Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Clarios,https://www.crunchbase.com/organization/clarios,https://www.clarios.com/,"Automotive, Energy, Energy Storage, Manufacturing","Energy, Manufacturing, Transportation","Clarios is an advanced energy storage solutions that develops, manufacture and distributes a portfolio of evolving battery technologies.","Clarios is an advanced energy storage solution that develops, manufacture and distributes a portfolio of evolving battery technologies. Clarios was created when the Johnson Controls Power Solutions business was sold to Brookfield Business Partners (BBU). The new company is an $8B stand-alone business and a wholly-owned subsidiary.",https://www.linkedin.com/company/clarios/,,https://twitter.com/clariosglobal,https://www.facebook.com/ClariosGlobal
Clarkstown International Collision,https://www.crunchbase.com/organization/clarkstown-international-collision,http://cicautobody.com,Automotive,Transportation,Clarkstown International Collision was f,"Clarkstown International Collision was founded in 1992 by Gene and Anna Cortés, whose vision was to create a facility unlike any other auto body shop they had ever visited. Customer satisfaction being their first priority, they decided to create a pleasant and professional environment where people would feel comfortable leaving their vehicle in the hands of highly skilled technicians.",,,http://twitter.com/CICautobody,http://www.facebook.com/ClarkstownInternationalCollision
Class 8 Parts,https://www.crunchbase.com/organization/class-8-parts,https://www.class8parts.net/,"Automotive, Logistics, Transportation",Transportation,Class 8 Parts provides aftermarket truck parts and services.,"Class 8 Parts provides aftermarket truck parts and services. Class 8 Parts is a highly successful, privately held after-market truck parts provider and owners Don Sindall, Doug Sindall and John Lowry built an organization with a reputation for providing exceptional service to its customers.",,,,https://www.facebook.com/class8parts/
Classic Audi,https://www.crunchbase.com/organization/classic-audi,http://www.westchesteraudi.com/,"Automotive, Retail","Commerce and Shopping, Transportation","Classic Audi - New Audi and certified pre-owned Audi in Westchester, NY.","Classic Audi's friendly and knowledgeable staff will be happy to share their many years of extensive experience and assist you in choosing a new car, obtaining financing, and helping you with service and repairs. We proudly serve White Plains, Scarsdale, and surrounding areas.  We're certain that Classic Audi can fulfill all of your automotive needs. Whether it's the new 2014/2015 Audi A3, A4, A5, A6, A7, A8, TT, S4, S5, Q5, Q7, and Q7 TDI, we know you'll be more than happy with your purchase from Classic Audi. Our friendly Audi Brand Specialists will help you select the Audi that best suits your needs and will make every effort to exceed your expectations. Whether you are in the market for a new or pre-owned vehicle, or are simply in need of parts or service, we want to be your choice for everything Audi and will do all we can to keep you 100% satisfied.",,,https://twitter.com/Westchesteraudi,https://www.facebook.com/WestchesterAudi
Classic Auto Services LLC,https://www.crunchbase.com/organization/classic-auto-services-llc,http://www.classicautoservices.com,Automotive,Transportation,"Classic Car Restoration in New Boston, NH","Address: 236 Meadow Rd, New Boston, NH 03070, USA",,,,https://www.facebook.com/Classic-Auto-Services-LLC-1587596398232380/
Classic Car Gaming,https://www.crunchbase.com/organization/classic-car-gaming,https://www.classiccargaming.com/index.php,"Apps, Automotive, Communities, Gaming, Logistics, Sports, Video Games","Apps, Community and Lifestyle, Gaming, Software, Sports, Transportation",Classic Car Gaming is an interactive game in which you can place bets on classic car auction sales.,"Classic Car Gaming is Geared For Excitement as an interactive game in which you can place a variety of fantasy bets on the outcomes of actual sales from classic car auctions around the world. It takes just a few simple clicks to join, start a league or join an existing league. As a newcomer to the game, if you're not comfortable risking the chance of being the lone rookie you can join a league full of gearheads, or perhaps you should consider starting a league with a bunch of your friends. You also have the option of competing against other community players as an individual. Prizes are awarded monthly and yearly, and we encourage everyone to experience this new way to celebrate classic cars.",,,https://twitter.com/AuctionGaming,https://www.facebook.com/classiccargaming
classic cars,https://www.crunchbase.com/organization/classic-cars,https://classiccars.com,"Automotive, E-Commerce, Logistics","Commerce and Shopping, Transportation","With more than 25000 vehicles for sale,","With more than 25000 vehicles for sale, we're the largest website for classic and collector vehicles, muscle cars, hot rods, street rods, and more",,,https://www.twitter.com/classiccars_com,https://www.facebook.com/classiccarsdotcom
Classy Bro,https://www.crunchbase.com/organization/classy-bro,http://www.classybro.com,"Automotive, Fashion, Lifestyle, Photography","Clothing and Apparel, Community and Lifestyle, Content and Publishing, Design, Media and Entertainment, Transportation","Classy Bro is a men's lifestyle site focusing on women, watches, cars, viral photos, cool tech, dating & sex advice.","Classy Bro is the best website for men and men's lifestyle.  Offering luxury cars, new technology, cool gadgets, amazing homes, viral videos and classy women for the aspiring male.",,,http://twitter.com/classybrocom,https://www.facebook.com/classybros
Cleaire,https://www.crunchbase.com/organization/cleaire,http://www.cleaire.com,"Automotive, Manufacturing","Manufacturing, Transportation",Cleaire offers advanced retrofit exhaust control systems for in-use diesel engines.,"Cleaire offers advanced retrofit exhaust control systems for in-use diesel engines.  Its latest product, LongMile®, is a significant improvement over competitive products in the marketplace.  Cleaire offers eight diesel emissions control products for on-road and off-road vehicles, all of which are Level 3 verified by the California Air Resources Board.  Cleaire is headquartered in San Leandro, CA.",,,,
Clean Air Technologies,https://www.crunchbase.com/organization/clean-air-technologies,http://www.cleanairt.com,"Automotive, Logistics, Manufacturing","Manufacturing, Transportation","Develops & manufactures Portable On-board Emissions Measurement Systems, and provides real-world emissions monitoring consulting services.","Clean Air Technologies International, Inc. (CATI) is a small company specializing in real-world vehicle and engine exhaust emissions monitoring. They design and manufacture portable, on-board emissions monitoring systems, and offer consulting services in the area of monitoring on-road, real-world exhaust emissions from vehicles and other equipment: Cars, all types of trucks, all types of buses, locomotives, marine vessels, yard equipment, all-terrain vehicles, motorcycles, excavators, cranes, dozers, recreational boats, small aircraft, generators, forklifts, compressors, and other machinery powered by internal combustion engines. Their equipment is capable of testing emissions during the regular, everyday operation of the vehicles - i.e., buses can be tested with passengers on board. (Aircraft is not currently tested in-flight.) In 2000, the company has purchased a historical machine shop operated by the Popp family since 1924, and relocated its research and administrative facilities there. CATI is the only Buffalo company who has moved from a suburban location into the city, has doubled its staff, and offers challenging, rewarding, high-skill jobs in the area. CATI employees are some of the best in their relative areas of expertise, are highly motivated, and are active members of the community. CATI offers flexible work schedule, professional growth and informal and unique work atmosphere. Their team members enjoy discussing business around their wood-burning stove (wood is a renewable, non-fossil, locally produced resource), fabricating prototypes on a 1910's Milwaukee milling machine, using alternative fuels in personal vehicles, or volunteering in the community.",https://www.linkedin.com/company/global-mrv-inc,,https://www.twitter.com/globalmrv,https://www.facebook.com/global-mrv-inc-639530936118203
Clean Engines,https://www.crunchbase.com/organization/clean-engines,http://clean-engines.com,"Automotive, Fuel, Manufacturing","Energy, Manufacturing, Transportation",Clean Engines International (CEI) provides engine retrofit kits that convert dirty 2-stroke and 4-stroke motorcycle engines to clean ones.,"Clean Engines, Inc. develops, manufactures, and markets retrofit kits for two-stroke and four-stroke engines powered by liquid or gaseous fuels. The company was incorporated in 2010 and is based in Fort Collins, Colorado.",,,,
Clean Streak Ventures,https://www.crunchbase.com/organization/clean-streak-ventures,https://www.clean-streak.com,"Automotive, Consumer Goods, Service Industry","Consumer Goods, Other, Transportation","Clean Streak Ventures is a customer service company that provides the fastest,highest quality car washes services.","Clean Streak Ventures is a customer service company that provides the fastest, highest quality car washes services.  Clean Streak includes multi-unit express or flex-serve car washes that have revenues of at least $1.5 million per site and at least 85% of revenue from express services. They are equipped with the latest technology for a safe wash of cars and they use eco-friendly products and water-recycling systems.",https://www.linkedin.com/company/clean-streak,,,
Cleanroom Connection,https://www.crunchbase.com/organization/cleanroom-connection-2,https://www.cleanroomsupplies.com/,"Aerospace, Automotive, Health Care, Hydroponics, Manufacturing, Pharmaceutical, Service Industry","Agriculture and Farming, Health Care, Manufacturing, Other, Science and Engineering, Transportation","High quality, made-in-USA cleanroom supplies for critical environments in many industries including pharma  USP <797>, USP <800>, and cGMP.","Cleanroom Connection is a direct source for cleanroom supplies, disinfectants, apparel, and cleanroom cleaning products. Relationships with manufacturers enables special discounted pricing and quantity discounts. Serving critical environment protocols for many industries including medical device manufacturing, automotive, food processing, hydroponics for food and cannabis, and pharmaceutical manufacturing.  Cleanroom consultants are knowledgeable about the diverse lines of cleanroom supplies including lint free, ultra clean, ESD, and sterile versions of cleanroom consumables. They also are an authorized distributor SPS Medical sterilization indicators, integrators, sterility testing products, wraps, and pouches and chemo handling supplies. Working with the largest hospitals, research labs, and manufacturing-related cleanrooms in the nation to provide top quality cleanroom products at guaranteed lowest prices.",http://www.linkedin.com/company/cleanroom-connection,,http://twitter.com/CleanRoomStore,http://www.facebook.com/CleanroomConnection
ClearAT,https://www.crunchbase.com/organization/clearat,http://clearat.com/,"Automotive, CRM, Software","Information Technology, Sales and Marketing, Software, Transportation",ClearAT is a technology startup that provides an automated sales process that allows us to save time.,"ClearAT is a technology startup that provides an automated sales process that allows us to save time. The startup specializes in providing a digital engagement system, DES, for automotive dealerships. The DES platform incorporates an integrated digital retail system and CRM for an engaged sales process for customers. It also helps to provide all points of digital E-leads and funnel them to their platform to be followed up with. ClearAT also provides and engages the sales process for clients from the digital (E-lead) shopping experience all the way to where the tire hits the road. The company helps provide a seamless user experience and lowers the time that it takes to purchase ClearAT was founded in 2018 and is based in Tampa, Florida, USA.",https://www.linkedin.com/company/clearat-clear-advanced-technologies,,https://twitter.com/clear_at,https://www.facebook.com/clearat/
ClearFlame Engines,https://www.crunchbase.com/organization/clearflame-engines,https://www.clearflameengines.com,"Automotive, Fuel, Mechanical Engineering","Energy, Science and Engineering, Transportation","ClearFlame decarbonizes heavy-duty engines while reducing operating costs, to protect the future from the challenge of diesel fuel.","ClearFlame decarbonizes heavy-duty engines while reducing operating costs, to protect the future from the challenge of diesel fuel. The company's technology enables heavy-duty engine manufacturers to produce engines at a lower cost, while simultaneously providing their customers with higher performance and fuel cost savings. Founded in 2016 by BJ Johnson and Julie Blumreiter, ClearFlame Engines is headquartered in Woodridge, Illinois.",https://www.linkedin.com/company/clearflameengines/about/,,https://twitter.com/clearflameeng?lang=en,
ClearMotion,https://www.crunchbase.com/organization/clearmotion,https://www.clearmotion.com/,"Automotive, Autonomous Vehicles, Software, Transportation","Software, Transportation",ClearMotion is a global automotive technology company that commercializes a proactive ride system.,"ClearMotion builds products enabling a next-generation user experience in vehicles. The company’s proactive suspension and seating systems combine software and hardware to mitigate vehicle movement across uneven road surfaces.  ClearMotion was founded out of MIT and has locations in the greater Boston area and Birmingham, UK.",https://www.linkedin.com/company/clearmotion-inc.,,https://twitter.com/clearmotioninc,https://www.facebook.com/ClearMotionInc/
ClearQuote,https://www.crunchbase.com/organization/clearquote-b6fb,https://www.theclearquote.com/,"Automotive, Information Technology, Marketplace","Commerce and Shopping, Information Technology, Transportation",An Online Marketplace Of Automotive Repair Shops,ClearQuote is an online platform that connects Automotive Repair Shops and their future customers. ClearQuote saves customers money and time by assessing their repairs and bringing the shops quote to them based on their preferences.,https://www.linkedin.com/company/theclearquote,,,https://www.facebook.com/TheClearQuote/
Clements Worldwide,https://www.crunchbase.com/organization/clements-worldwide,http://clements.com,"Automotive, Financial Services, Health Care, Insurance","Financial Services, Health Care, Transportation","Clements Worldwide is an insurance company specializing in car, property, and term life insurance policies.","Clements Worldwide is a leading insurance provider for expatriates and international organizations. Founded in 1947, Clements offers international car, property, term life, health, specialty and high risk insurance in over 170 countries. With offices in Washington, DC and London, Clements provides comprehensive coverage, superior customer service and unparalleled claims response.",https://www.linkedin.com/company/clements-worldwide/,,https://twitter.com/tweet_clements,https://www.facebook.com/ClementsWorldwide
ClickMotive,https://www.crunchbase.com/organization/clickmotive,http://clickmotive.com/,"Advertising, Automotive, Marketing Automation, SEM, Software","Advertising, Internet Services, Sales and Marketing, Software, Transportation",ClickMotive LP develops marketing software primarily for the automotive industry,"ClickMotive LP develops marketing software primarily for the automotive industry. It offers a suite of FUSION products that include dealer, auto group, regional, OEM, and mobile Websites; search engine marketing (SEM) programs; search engine optimization (SEO), video marketing, lead delivery, content management, reporting analytics, customization, and support solutions; and admin tools. The company also provides inventory marketing system that features multiple inventory views, vehicle comparisons, color matched photos, and multiple vehicle images. Its FUSION car dealer Websites let the client control content, incentives, inventory, video, marketing campaigns, specials, SEO, and SEM. The company was founded in 2005 and is based in Plano, Texas. As of October 1, 2012, ClickMotive LP operates as a subsidiary of DealerTrack, Inc.",http://www.linkedin.com/company/clickmotive,,http://twitter.com/ClickMotive,
Clifford Smith,https://www.crunchbase.com/organization/clifford-smith,http://www.krankensigns.com/,"Advertising, Automotive","Advertising, Sales and Marketing, Transportation",Installing a custom car graphic wrap on your vehicle turns your car into a traveling billboard,"Installing a vehicle wrap on your company vehicle will turn your car into a traveling billboard – providing advertising exposure for your business wherever it goes every minute of every day. With ten years experience serving the Metro Charlotte NC Area, Kranken Signs is the leader in vehicle wraps. We are trained professionals with experience in Vinyl Graphic Vehicle Lettering, Decals and Vehicle Wraps for either a single vehicle or full fleet. Vehicle wraps are a highly specialized product. A product that takes skill and experience to do correctly. We are experts in vehicle wraps, and pride ourselves on our top-quality work, with no surprises – just the best wraps and installation available in the market today.",,,http://twitter.com/Frankensigns,http://www.facebook.com/pages/Franken-Signs/162410970440084
ClipperCreek,https://www.crunchbase.com/organization/clippercreek,https://www.clippercreek.com,"Automotive, Computer, Electric Vehicle, Manufacturing, Renewable Energy","Consumer Electronics, Energy, Hardware, Manufacturing, Sustainability, Transportation",ClipperCreek is a worldwide leader in Electric Vehicle Supply Equipment (EVSE). ,"ClipperCreek is a worldwide leader in Electric Vehicle Supply Equipment (EVSE). The company offers a wide range of products which are the most popular, safest, economical, reliable, and customer focused EV charging stations on the market. ClipperCreek’s commitment to the electric vehicle industry drives us to continuously bring the greatest value to our customers. The industry pioneers at ClipperCreek build more than 23 years of real world EV charging expertise into every EVSE they manufacture. All ClipperCreek products are Reliable, Powerful, and Made in America. ",https://www.linkedin.com/company/clippercreek,,https://twitter.com/ClipperCreek,https://www.facebook.com/pg/ClipperCreek
Clorox Professional,https://www.crunchbase.com/organization/clorox-professional,https://www.cloroxprofessional.com,"Automotive, Manufacturing, Product Research","Data and Analytics, Design, Manufacturing, Transportation",Clorox Professional Products Company manufactures cleaning and disinfecting solutions.,"You've probably seen their consumer products on store shelves or have our products in your homes. What you may not realize is their first customers were professionals who needed commercial cleaning and disinfecting solutions. The company began by creating products to meet the needs of professionals and we've never lost sight of their heritage, which resonates with us to this day and carries on with their professional portfolio of products. Each year they spend 2 percent of their annual sales, approximately $100 million, in Research and Development to make sure every product we sell meets the high standards of performance that are expected from The Clorox Company. Recognized and trusted for decades, each Clorox brand reflects a heritage of quality and experience in cleaning, sanitizing, disinfecting as well as quality and taste in foodservice.",https://www.linkedin.com/company/166360,,https://www.twitter.com/cloroxco,https://www.facebook.com/cloroxjobs
CloudCar,https://www.crunchbase.com/organization/cloudcar,http://cloudcar.com,"Automotive, Cloud Computing, Enterprise Software, Mobile, Natural Language Processing","Artificial Intelligence, Data and Analytics, Internet Services, Mobile, Software, Transportation",CloudCar has built a comprehensive platform delivering cloud-based solutions to OEMS.,"CloudCar™ provides the most powerful platform for building next generation connected vehicle experiences. Our cloud based services and content is constantly evolving, ensuring an ever-green experience to your customers.  The CloudCar™ platform is distinct in that it offers the OEM: a driver-centric intuitive experience, control of data, rapid deployment of services, and expansion to new geographic regions without requiring firmware updates.",http://www.linkedin.com/company/2544096,,https://www.twitter.com/cloudcarinc,https://www.facebook.com/CloudCarInc/?fref=ts
Club Motorsports,https://www.crunchbase.com/organization/club-motorsports,http://clubmotorsports.com/,"Automotive, Leisure, Racing","Community and Lifestyle, Sports, Transportation",Club Motorsports is an operator of a motorsport country club to provide road course for members and guests to enjoy performance driving.,"Club Motorsports is an operator of a motorsport country club to provide road course for members and guests to enjoy performance driving. It builds and develops premier motorsports country clubs providing users the true thrill of performance driving with all the privileges of membership and road courses, combined with the amenities found at resort country clubs. The company is headquartered in Tamworth, New Hampshire.",,,https://twitter.com/clubmotorsports,https://www.facebook.com/ClubMotorsports
Club Skurt,https://www.crunchbase.com/organization/club-skurt,https://clubskurt.com,"Automotive, E-Commerce","Commerce and Shopping, Transportation",Short Term Scooter Leases,ClubSkurt offers short term leases on electric scooter rentals.  Pick and choose to create the best subscription plan for you.  Delivered to your door and cancel anytime!  We're on a mission to reduce the carbon footprint.  Order your scooter today!,,,,https://www.facebook.com/clubskurt/
"ClubHub, Clubs on Demand",https://www.crunchbase.com/organization/clubhub-clubs-on-demand,http://www.clubhub.com,"Automotive, E-Commerce, Internet, Sports, Transportation","Commerce and Shopping, Internet Services, Sports, Transportation","ClubHub, Clubs on Demand is an online golf club rental company.","About CLUBHUB, Clubs on Demand   ClubHub.com enables a customer to select current year TaylorMade clubs to suit their game from a secure online store, have that set delivered directly to their destination, thereby eliminating the hassle and expense of traveling with clubs. By providing on demand access to premium rental clubs, Club Hub puts the power of choice, convenience and value back into the traveling golfer’s bag.  This innovative service provides an alternative to shipping your own golf clubs and allows you to:  •bypasses the traditional hassles of traveling with clubs  •saves you costly airline ‘oversized’ baggage fees  •guarantees your ClubHub clubs are delivered when you want them to the location of your choice- hotel, golf course or staffed FedEx office  •ensures that you will play with the newest and latest model golf clubs (vs. risking the unknown when ‘hoping’ the rental clubs at the golf course are correct fit and decent condition)",,,,
ClubLabs,https://www.crunchbase.com/organization/clublabs,http://www.clublabs.com,"Auto Insurance, Automotive, Industrial Engineering","Financial Services, Manufacturing, Science and Engineering, Transportation","ClubLabs is the digital acceleration team for Automobile Club of Southern California, also known as AAA.","ClubLabs is the digital acceleration team for Automobile Club of Southern California, also known as, AAA. We are the team responsible for building intuitive customer experiences across the AAA verticals of insurance, travel, and emergency roadside services. We’re a team of engineers, designers, researchers and product managers within AAA delivering maximum value to our members and business for a smarter future.   ClubLabs is located in the Automobile Club of Southern California’s 1923 headquarters building, a masterpiece of Spanish Colonial Revival architecture that has been designated a Historic-Cultural Monument by the city of Los Angeles. Situated in the exciting Figueroa Corridor, ClubLabs is walking distance from USC, the Exposition Park museums, and the 23rd Street Station on the new light-rail Expo Line. Staples Center, L.A. Live, and the rest of Downtown Los Angeles’ vibrant entertainment and dining opportunities are just minutes away on the Expo Line, a bus ride, or Uber hop.",https://www.linkedin.com/company/clublabs/,,,https://www.facebook.com/ClubLabs/
Cluster,https://www.crunchbase.com/organization/cluster-a490,http://www.clusterinc.com/,"Aerospace, Automotive, Career Planning, Employment, Human Resources, Industrial Manufacturing, Manufacturing, Recruiting","Administrative Services, Manufacturing, Professional Services, Science and Engineering, Transportation","Connecting engineers to Industrial Tech careers in Aviation, Aerospace & Defense","Cluster is transforming the way engineers are hired in the manufacturing industry. Based in Los Angeles, Cluster is the first U.S. marketplace matching Industry 4.0 skills to jobs in aviation, aerospace, defense and automotive companies in Southern California. For more information, visit www.clusterinc.com/.",https://www.linkedin.com/company/clusterinc/,,https://twitter.com/clustermfg/,https://www.facebook.com/ClusterManufacturing/
Clutch Canada,https://www.crunchbase.com/organization/clutch-canada,https://www.clutch.ca/,"Automotive, E-Commerce","Commerce and Shopping, Transportation","Canada's single online destination for searching, experiencing, financing, and buying used cars, delivered to your door.","Canada's single online destination for searching, experiencing, financing, and buying used cars, delivered to your door. Clutch’s platform shows consumers pictures of vehicle wear and tear, provides “immediately downloadable” CarFax reports, and 360-degree interior and exterior photos of its vehicles. Unlike some traditionally used car dealerships, Clutch has no hidden fees. It also offers a seven-day money-back guarantee on all cars sold.",https://www.linkedin.com/company/clutch-canada/about/,,,https://www.facebook.com/pg/clutchcanada
Clymer Manuals,https://www.crunchbase.com/organization/clymer-manuals,https://www.clymer.com/,"Advertising, Automotive, Marketing","Advertising, Sales and Marketing, Transportation","Clymer Manuals is engages in publishing and marketing manuals that provide information related to vehicle maintenance, troubleshooting.","CLYMER MANUALS – What’s in Your Tool Box? The members of the Clymer Manuals team are not only accomplished professionals in the publishing industry but we are enthusiasts of the machines we build manuals for outside of the office. We bring this passion to the production of each Clymer manual. We not only take pride in publishing our manuals but using them as well. Whether it is routine maintenance, such as tune-ups and brake service, or more extensive repairs involving engine and transmission disassembly, Clymer manuals provide reliable information required to perform the job. Accurate, clear and concise text, combined with detailed illustration, exploded parts views and photography, make it possible for the novice enthusiast to safely and enjoyably service, troubleshoot and repair their vehicle. While at the same time, the in-depth coverage provides indispensable information for those tackling more complicated procedures. The Clymer Manuals team is headquartered in Newbury Park, CA and is part of Haynes North America, Inc., which also publishes Chilton Repair Manuals. - See more at: https://www.clymer.com/about-us#sthash.oLsDk8vs.dpuf",,,https://twitter.com/clymermanuals,https://www.facebook.com/Clymer-Manuals-406745499372067/
CMA Supply,https://www.crunchbase.com/organization/cma-supply,http://www.cmasupply.com/,"Automotive, Building Material, Logistics, Manufacturing, Real Estate","Manufacturing, Real Estate, Transportation",A regional distributor of concrete and masonry products and accessories,"CMA Supply is a regional distributor of concrete and masonry products and accessories to professional contractors in the residential, commercial, and industrial end-markets.  The Company was founded by William Updike in June of 1978 in Indianapolis, Indiana and has grown to six distribution facilities and two rebar and fabrication facilities across Indiana, Kentucky, and Ohio. The Company has a premier reputation for service and product selection within the region.",https://www.linkedin.com/company/carter-waters-llc,,,https://www.facebook.com/carterwatersconstructionmaterials
Coastal Auto Restoration & Performance,https://www.crunchbase.com/organization/coastal-auto-restoration-performance,http://www.coastal-auto.com/,"Automotive, Innovation Management","Professional Services, Transportation",To serve and penetrate high-end auto restoration and high performance car customer' share of the market primarily in Southern Orange.,"To serve and penetrate high-end auto restoration and high performance car customer' share of the market primarily in Southern Orange County California. To provide the highest quality work and capitalize on Mr. Benitez's ability to perform almost all phases of a complete restoration he at a professional level for all tasks he is given Mr. Benitez will also offer innovative and unique approaches and ideas to the customer's cars. The Company will not only engage in the restoration of old American cars but will also be doing body Mods and light engine modifications of late Model American cars such as Corvettes, Mustangs and Camaros. One of the long term goals is to use Ms Gattie's abilities to drive sales and marketing to the point of being able to hire 1-2 employees within 6 months, meanwhile, increasing billable hours and profitability. The Company will be incorporated in California and owned by Jim Benitez and Saundra Gattie.The shop will reside in South Orange County California with a population close to 900,000 with 17% having incomes from the $100,000 to $150,000 plus range. The Company is seeking a start-up investment of $35,000 including general operating expenses.",,,,http://www.facebook.com/CoastalAutoRestorationPerformance
Coastal Bend Car Wash,https://www.crunchbase.com/organization/coastal-bend-car-wash,http://www.coastalbendcarwash.com,Automotive,Transportation,"Brakes in Portland, TX","Address: 118 Lang Rd, Portland, TX 78374, USA",,,,
Cobalt,https://www.crunchbase.com/organization/cobalt,http://www.cobalt.com,"Automotive, Digital Marketing, Manufacturing","Manufacturing, Sales and Marketing, Transportation","Cobalt, a business unit of ADP Dealer Services, provides digital marketing solutions to majority US automotive dealers and manufacturers.","Cobalt, a business unit of ADP Dealer Services, provides digital marketing solutions to a majority of US automotive dealers and manufacturers, and is North America’s leading provider of automotive marketing services.  For over 17 years, Cobalt’s mission has been to help automobile dealers and manufacturers increase their retailing effectiveness and profitability.  Together with Dealix, Cobalt offers a comprehensive set of highly effective and efficient marketing solutions and services, delivers seamless shopping experiences to consumers, and high quality sales opportunities to dealers.",http://www.linkedin.com/company/the-cobalt-group,,https://twitter.com/cobaltaircraft,http://www.facebook.com/adpdmc
Cobalt Industries,https://www.crunchbase.com/organization/cobalt-industries,http://www.cobaltindustries.com,"Artificial Intelligence, Automotive, Machine Learning, Media and Entertainment, Software","Artificial Intelligence, Data and Analytics, Media and Entertainment, Science and Engineering, Software, Transportation",Personalized Artificially-Intelligent Operating System for Cars,"Cobalt Industries is a next-generation automotive technology company that believes the future of mobility is about experience. Cobalt’s first product is an Intelligent Cabin solution built in cooperation with OEMs. The solution delivers a premium passenger experience that combines real-time biofeedback, external factors and behavioral preferences. Cobalt’s software interacts with and adapts to passengers in real-time. This next-level of personalized experience is enabled by measuring the body’s real-time emotional indicators and subconscious desires using the sensors already in production vehicles — camera, microphone, telemetry data and more. Cobalt Industries was established in 2018 and has offices in San Francisco, CA and Munich, Germany. Cobalt Industries is one of only a small number of female-founded and led Tier One automotive suppliers. Learn more at ​www.cobaltindustries.com and on major social media platforms at @CobaltIndustries.",,,,
COBRA TRUCKING CORP,https://www.crunchbase.com/organization/cobra-trucking-corp,http://www.all-car-transport.com,"Automotive, E-Commerce, Shipping, Transportation","Commerce and Shopping, Transportation",COBRA TRUCKING CORP is a door to door car shipping service.,"At Cobra Trucking Corp our team has over 25 years in auto transportation and we understands your needs so we offer timely and friendly service at the lowest price possible. We constantly keep an open communication line on with our sister Auto Transport company's within the continental USA, New Jersey, Florida, New York, California, Texas, Colorado,  and Canada on a daily basis.  If you have any questions or would like to know the process of shipping a vehicle, feel free to call us.  We take time out to work with each customer individually so you never have to worry about your vehicle or get put on hold. Also We try our best to have the lowest prices so if you find someone else offering something cheaper, please give us a call and we will try our best to beat it. Our drivers have full cargo and liability insurance coverage. Our team has over 25 years of experience. We specialize in hi end cars cars...dealer to dealer transfers, all auctions and port delivery for international shipping .Our operating authority extends to all 51 states and Canada  Thank you for contacting us. Call  toll free  The Cobra Team Toll Free 888-98-Cobra Local 718-419-7840 www.cobratruckingcorp.com",,,http://twitter.com/cobratrucking,
Coda Automotive,https://www.crunchbase.com/organization/coda-automotive,http://www.codaautomotive.com,"Automotive, Battery, Manufacturing","Energy, Manufacturing, Transportation",CODA Automotive designs and semi manufactures lithium-iron phosphate battery systems for automotive and power storage utility applications.,"Coda Automotive builds eco-friendly transportation -- chiefly electric cars --  to create a livable future for generations to come.     Headquartered in Southern California, CODA Automotive teamed with American partners to develop an American designed and manufactured electric drivetrain as well as battery system electronics to serve as the foundation for the CODA car.   They also partnered with the most highly proficient and advanced companies from around the world, from China to Europe, to build a safe and affordable all-electric car.  All the while, CODA Automotive maintained control of brand, design, and critical intellectual property.",,,http://twitter.com/CODAautomotive,
Cognitive AI Technologies,https://www.crunchbase.com/organization/cognitive-ai-technologies-chicago-illinois,http://www.carloudy.com/,"Artificial Intelligence, Automotive, Intelligent Systems, Marketing, Software","Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software, Transportation","Cognitive AI Technologies develops Carloudy, a head-up display for cars.","Cognitive AI Technologies develops Carloudy, a head-up display for cars. It began operation in 2014, with its headquarters in Chicago in Illinois.",https://www.linkedin.com/company/cognitive-ai-technologies/,,https://twitter.com/CarloudyHud,https://www.facebook.com/Carloudy/
Coherix,https://www.crunchbase.com/organization/coherix,http://www.coherix.com,"Automotive, Industrial Automation, Manufacturing, Semiconductor","Hardware, Manufacturing, Science and Engineering, Transportation","Coherix, Inc. develops and manufactures high-speed, high-definition 3D machine vision products that enable our customers to manage.","Coherix develops and manufactures three-dimensional machine vision products for error-proofing needs in automotive, semiconductor, and electronic industries, as well as industrial, commercial, and government clients. It offers inspection, metrology, and bead inspection systems. They provides services in the areas of measurement, calibration, training and part programming, preventative maintenance, and research and development aspects.",https://www.linkedin.com/company/coherix,,https://twitter.com/coherix,https://www.facebook.com/pages/Coherix-Inc/260111084024259?sk=info&tab=page_info
Coin Supply Express,https://www.crunchbase.com/organization/coin-supply-express,http://www.coinsupplyexpress.com,"Automotive, E-Commerce","Commerce and Shopping, Transportation","Coin Supply Express is a website that offers coins, and display and storage supplies.","Coin Supply Express offers the widest variety of coin collecting supplies on the web.  Compare our selection.  Compare our prices.  See for yourself why thousands of coin collectors choose Coin Supply Express for their coin storage and preservation needs.  Whether its albums or folders, display boxes or storage boxes, even simple coin tubes and capsules, we have the coin collecting supplies that you need.",,,,http://www.facebook.com/CoinSupplyExpress
