Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
System Check,https://www.crunchbase.com/organization/system-check,https://www.thesystemcheck.com,"Developer Platform, Information Technology, Logistics, Market Research, Mobile Apps, Product Design, Product Research, Software, Video Games","Apps, Data and Analytics, Design, Gaming, Information Technology, Mobile, Software, Transportation",Technology Company,Designed for a changing world for humans and technology alike.  Early Stage Human Technology Company,https://www.linkedin.com/company/systemcheck,,https://www.twitter.com/systemcheckinc,,"92,045"
Cloudsyte,https://www.crunchbase.com/organization/cloudsyte,https://cloudsyte.com/,"Collaboration, Consumer Goods, Enterprise Resource Planning (ERP), Industrial Automation, Procurement, Software, Supply Chain Management","Consumer Goods, Manufacturing, Other, Science and Engineering, Software, Transportation",Cloudsyte is a Supply Chain Collaboration and Execution Platform for Consumer Product Companies.,"Cloudsyte’s collaboration platform ends the era of manual and disjointed supply chain processes. The platform introduces a common workspace where supply chain teams can share data and information freely and in real-time with suppliers and logistics providers.  Cloudsyte helps eliminate duplicate work, increase the efficiency and speed at which supply chain teams respond to opportunities, all while reducing operational risks and cutting costs.",https://www.linkedin.com/company/cloudsyte,,https://twitter.com/cloudsyte,https://www.facebook.com/cloudsyte,"92,095"
Desura,https://www.crunchbase.com/organization/desura,http://www.desura.com,"Logistics, Software, Video Games","Gaming, Software, Transportation","Desura is a community-driven digital distribution service for Microsoft Windows, Linux, and OS X platforms.","Founded in 2009 by an Australian Games Company, Desura today has grown from its humble beginnings to the leading platform for Indie Game Sales, Development Support and Distribution worldwide.  With well over 2700 games currently published and millions , Desura has been noted for bringing the entire concept of Early Access or Alpha Funding to the Game Development Market.   While many titles in the ""AAA"" and high-end tier of the PC, Windows and Mac gaming markets have been largely distributed through Steam; Desura has significantly grown its niche in the industry as it focuses on an entire universe of video game titles and creativity that often never see any market exposure.  Consequently, many popular and emerging games have and continue to find their start in the industry through Desura.  As Desura has recently seen a surge in growth and activity, it is largely focused on the next stage of development; bringing a wide range of new technology tools and services to the development market that ultimately help developers to realize their creative vision faster and for a fraction of the cost.",,,http://twitter.com/desura,https://www.facebook.com/desura,"92,203"
Katy Industries,https://www.crunchbase.com/organization/katy-industries,http://www.katyindustries.com/,"Commercial, Logistics, Manufacturing","Manufacturing, Other, Transportation","Katy Industries is a manufacturer, importer and distributor of commercial cleaning and consumer storage products.","Katy Industries, Inc. is a manufacturer, importer and distributor of commercial cleaning and consumer storage products. Our business units operate within a framework of policies and goals aligned under a corporate group. Katy's corporate group is responsible for overall planning, sales management, financial management, human resources management, acquisitions, dispositions and other related administrative matters.",,,,,"92,261"
Penny Delivers,https://www.crunchbase.com/organization/penny-3,http://www.pennydelivers.com,"Logistics, Online Portals, Service Industry","Internet Services, Other, Transportation","Penny Delivers is a food delivery company that processes, delivers, and fulfills orders on behalf of the restaurants.","Penny is a food delivery company that processes, delivers, and fulfills orders on behalf of the restaurants.",https://www.linkedin.com/company/penny-delivers/,,https://www.twitter.com/pennydelivers,https://www.facebook.com/pennydelivers/,"92,377"
ASRC Federal,https://www.crunchbase.com/organization/asrc-federal,http://www.asrcfederal.com/,"Consulting, Government, Information Technology, Logistics, Professional Services, Space Travel, Staffing Agency","Administrative Services, Government and Military, Information Technology, Other, Professional Services, Transportation","ASRC Federal provide mission-critical services to federal government agencies dedicated to defense, civil and intelligence support.","ASRC Federal comprises a family of companies that provide mission-critical services to federal government agencies dedicated to defense, civil and intelligence support. Our customer-focused service delivery model and emphasis on operational excellence are foundational elements infused in all our companies. The reliability and quality of day-in, day-out service delivery from our family of companies ensure our customers that we keep our sights on their mission-critical priorities. ASRC Federal’s organizational structure includes operating groups and a Shared Services Center. Operating Groups The three operating groups are aligned by market segment to leverage capabilities of ASRC Federal companies. Engineering and Aerospace Solutions Information and Technical Solutions Infrastructure, Logistics and Solutions Senior leaders guide the business activities and strategic direction of the operating groups. This structure adds a level of programmatic and technical leadership to ensure our customers receive timely responses to issues and challenges, and increases our organizational effectiveness. The operating groups include independent companies that compete for government contracts based on their own company size standard. Shared Services The Shared Services Center provides support such as finance, accounting, contract administration, procurement, information technology, legal and security. Shared services include Defense Contract Audit Agency-approved accounting and billing systems and a Defense Contracting Management Agency-certified procurement system.",https://www.linkedin.com/company/asrc-federal,,https://twitter.com/asrcfedinterns,https://www.facebook.com/asrcfederal/,"92,567"
Coyote Logistics,https://www.crunchbase.com/organization/coyote-logistics,http://coyote.com/,"Logistics, Transportation, Travel","Transportation, Travel and Tourism",Coyote Logistics is a third-party logistics company that provides transportation and logistics services to shippers in North America.,"Coyote Logistics is a third-party logistics company that provides transportation and logistics services to shippers in North America. The company offers truckload services such as dry van freight, temperature-controlled freight, specialized truckload, and cross-border solutions;  and less-than-truckload (LTL) freight and project management services as well as managed LTL solutions; and open-deck transportation, over-the-load, and shipment coordination solutions. The company also provides intermodal, carload rail, transportation management, government shipment, flatbed, step-deck, RGN, heavy haul, private fleet, and IMDL shipment services as well as asset solutions. It offers services for various consultative, executional, and transactional supply chain needs. Coyote Logistics was founded in 2006 and is headquartered in Chicago, Illinois.",http://www.linkedin.com/company/coyote-logistics,,http://twitter.com/coyotelogistics,http://www.facebook.com/Coyotelogistics,"92,692"
Symphony RetailAI,https://www.crunchbase.com/organization/symphony-gold,https://www.symphonyretailai.com/,"Analytics, Artificial Intelligence, Information Services, Information Technology, Machine Learning, Predictive Analytics, Retail, Retail Technology, Software, Supply Chain Management","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software, Transportation","Symphony RetailAI is an AI-enabled platform for FMCG retailers and CPGs that offers marketing, merchandising, and supply chain solutions.","Symphony RetailAI is an AI-enabled platform for FMCG retailers and CPGs that offers marketing, merchandising, and supply chain solutions. With more than 30 years of customer-centricity at the heart of everything they do, Symphony RetailAI helps business leaders and their teams identify, activate, and realize opportunities for profitable growth – more efficiently and effectively – in today’s highly competitive omni-channel environment. Founded on CINDE and GOLD enterprise solutions, Symphony RetailAI’s innovations span the retail value chain, providing actionable insights that drive improved performance and CPG collaboration – and ultimately, revenue and margin growth. Their outstanding team of seasoned retail experts and a strong global partner ecosystem helps us serve more than 1,200 organizations worldwide – including half of the world’s top 30 grocery retailers and all of the top 25 global CPG manufacturers – all through the Symphony Retail Cloud, powered by Microsoft Azure.",https://www.linkedin.com/company/symphonyretailai/,,https://twitter.com/symphonyretail,,"92,804"
ShopTurn,https://www.crunchbase.com/organization/shopturn,https://www.shopturn.com/,"Logistics, Retail Technology, Transportation","Commerce and Shopping, Hardware, Software, Transportation","ShopTurn, a Techstars backed company, is an on-demand return pickup service enabling consumers to return their purchases directly from home.","ShopTurn, a Techstars backed company, is an on-demand return pickup service enabling consumers to return their purchases directly from home.",https://www.linkedin.com/company/shopturn-inc./,,https://twitter.com/shopturn,,"92,842"
AIT Worldwide,https://www.crunchbase.com/organization/ait-worldwide,https://www.aitworldwide.com/,"Logistics, Supply Chain Management",Transportation,AIT Worldwide is a provider of transportation and supply chain management solutions. ,"AIT Worldwide Logistics enables companies to respond to global opportunities, connect with new suppliers and customers, and leverage creative shipping solutions that take the complexity out of doing business globally.",http://www.linkedin.com/company/24870,,,http://www.facebook.com/AITWorldwide,"92,889"
"Ryder System, Inc",https://www.crunchbase.com/organization/ryder-systems,http://ryder.com/en,"Fleet Management, Logistics, Supply Chain Management, Transportation",Transportation,"Ryder is a leading supply chain, dedicated transportation, and commercial fleet management solutions company.","Ryder System, Inc. (NYSE: R) is a leading transportation and logistics company. It provides supply chain, dedicated transportation, and commercial fleet management solutions, including transportation management, professional drivers, e-commerce fulfillment, and last mile delivery services, to some of the world’s most-recognized brands. Ryder provides maintenance services throughout the United States, Mexico, Canada, and the United Kingdom, as well as manages more than 250,000 vehicles. In addition, Ryder operates more than 300 warehouses encompassing approximately 55 million square feet. Ryder is regularly recognized for its industry-leading practices in third-party logistics, technology-driven innovations, environmentally friendly solutions, corporate social responsibility practices, world-class safety programs, and hiring of women and military veterans.  Ryder operates three business segments:  •	Supply Chain Solutions (SCS) provides comprehensive supply chain solutions including warehouse management, robotics and advanced automation; distribution; transportation management; ecommerce fulfillment for parcel goods; and last-mile delivery for big-and-bulky.  •	Dedicated Transportation Solutions (DTS) provides customers with the best of Ryder’s leasing and maintenance capabilities with the safest and most professional drivers in the industry. •	Fleet Management Solutions (FMS) provides full-service leasing; contract maintenance; as well as commercial rental of trucks; tractors; and trailers to customers of all sizes and from across virtually every industry.",https://www.linkedin.com/company/ryder-system-inc/,,https://twitter.com/RyderSystemInc,https://www.facebook.com/RyderSystemInc,"92,906"
Nuevo Midstream,https://www.crunchbase.com/organization/nuevo-midstream,http://www.nuevomidstream.com/,"Energy, Logistics, Oil and Gas","Energy, Natural Resources, Transportation",Nuevo Midstream is a start-up midstream company with operations in the Permian Basin of west Texas and southeast New Mexico.,"Nuevo Midstream, LLC is a start-up midstream company headquartered in Houston. The company was formed with a $65 million commitment from the EnCap Energy Infrastructure Fund, Torch Energy Advisors Incorporated and Petroleum Fuels Company, Inc., including contributions of assets and management services from Torch Energy and Petroleum Fuels. Nuevo Midstream will focus its operations in the Permian Basin with emphasis on the Bone Springs and Wolfcamp formations and the Avalon Shale trend in southeast New Mexico and west Texas. Led by Jay Lendrum, Torch Energy's current president and COO, the senior leadership group at Nuevo Midstream has more than 120 years of energy industry experience and also includes Randy Ziebarth, vice president of operations; Chris Work, vice president and chief financial officer; and Dwight Serrett, vice president of engineering and construction.",,,,,"93,164"
SupplyFrame,https://www.crunchbase.com/organization/supplyframe,http://www.supplyframe.com,"E-Commerce Platforms, Information Technology, Procurement, SaaS, Supply Chain Management","Commerce and Shopping, Information Technology, Internet Services, Software, Transportation",Supplyframe is the Industry Network for electronics design and manufacturing.,"Supplyframe is the leading intelligence platform for the global electronics value chain. Our solutions sense and interpret billions of intent, demand, supply, and risk signals to deliver insights at key decision points throughout the entire design-to-market product lifecycle. Over 10 million engineering and supply chain professionals worldwide engage with our SaaS solutions, search engines and media properties to power rapid innovation and optimize in excess of $120 billion in annual direct materials spend. Supplyframe is headquartered in Pasadena, Calif., with offices in Austin, Belgrade, Grenoble, Oxford, San Francisco, Shanghai, and Shenzhen. To join the Supplyframe community, visit supplyframe.com and follow us on Twitter, Instagram and YouTube. Read more: http://www.digitaljournal.com/pr/4686855#ixzz6QOcwBOAb",http://www.linkedin.com/company/supplyframe,,http://twitter.com/supplyframe,http://www.facebook.com/supplyframe,"93,257"
Yekra,https://www.crunchbase.com/organization/yekra,http://www.yekra.com,"Film, Logistics, Music, Video","Media and Entertainment, Music and Audio, Transportation, Video",Yekra is a digital marketing suite built to deliver on-demand entertainment on any connected device.,"YEKRA delivers films AND delivers audiences. We provide a dynamic, lightweight, and embeddable video player that empowers filmmakers and studios to sell VOD, EST, downloads, and merchandise direct-to-consumer from anywhere in the world. Our single player can be scaled up into a traveling theater for film collections, and into a custom white-label solution for entire libraries. We also own the first patent-pending affiliate system for films -- major sites, niche communities, and individuals alike can find, curate, and share our films while earning a percentage of all revenue they generate. Our automated platform creates a positive feedback loop: every film benefits from our network of digital destinations that can embed and showcase their content; the films in turn expand our network with new evangelists, communities, content, and screens. We're the platform to power (and own) the digitalization of movie screens.",http://www.linkedin.com/company/yekra,,http://twitter.com/yekrafilms,http://www.facebook.com/yekrafilms,"93,298"
Hilco Vision,https://www.crunchbase.com/organization/hilco-vision,https://www.hilcovision.com,"Consumer Goods, Green Consumer Goods, Logistics, Manufacturing","Consumer Goods, Manufacturing, Sustainability, Transportation",Hilco Vision is an industry global eyewear/eye care company delivering comprehensive solutions to customers.,Hilco Vision is an industry global eyewear/eye care company delivering comprehensive solutions to customers.,https://www.linkedin.com/company/the-hilsinger-company,,https://twitter.com/HilcoVision,https://www.facebook.com/HilcoVision,"93,647"
Final Mile Solar,https://www.crunchbase.com/organization/final-mile-solar,https://www.finalmilesolar.com/,"Energy, Logistics, Renewable Energy, Solar","Energy, Natural Resources, Sustainability, Transportation", Final Mile Solar is a solar and logistics Company.,"Solar and logistics which is why we created Final Mile Solar. They  sought out to create a better experience for installers and customers alike by providing a true end-to-end solar delivery service to the customers home, on their roof the day before an installation is scheduled. With our patent-pending solar rack They are able to securely deliver all the material and BOS components to a customers roof.",https://www.linkedin.com/company/final-mile-solar/,,https://twitter.com/finalmilesolar,https://www.facebook.com/finalmilesolar/,"93,719"
Altavoz,https://www.crunchbase.com/organization/altavoz,http://Altavoz.com,"Art, Digital Entertainment, Independent Music, Logistics, Music, Retail, Video Streaming","Commerce and Shopping, Content and Publishing, Media and Entertainment, Music and Audio, Transportation, Video",Altavoz Inc. is full service entertainment company offering digital and physical distribution services to independent suppliers.,"Altavoz, Inc. is full service entertainment company offering digital and physical distribution services to independent suppliers. As Altavoz works with artists with no affiliation to a major distributor. These independent artists make up 90% of the marketplace. Distributors such as Sony, Universal, and Warner/Electra/Atlantic are a very small share. The 90% are left with few distribution partners and channels and Altavoz has benefited over the last three years filling in where their larger competitors just didn't have the resources to tackle. Altavoz has a proprietary “Fan Heat Map” and BuyingThis(tm) technologies that provides real time market intelligence to pinpoint product for placement in brick and mortar based upon online interactions. Altavoz fills the gap for these independent labels by providing a specialized industry platform that allows for smaller quantity distribution using marketing intelligence from their “Fan Heat Map” and access to stores through a “curated” catalog.     Altavoz is building an accessible, cloud-based software platform for the 90% of content suppliers via a proprietary Distribution as a Service (DaaS) system. Through this DaaS for content distribution platform, Altavoz offers a real-time awareness capability that aggregates and analyzes industry and internal data into a """"Fan Heat Map,"""" giving their suppliers and retail partners actionable, strategic sales and marketing intelligence on each product. This data will be augmented by the company's BuyingThis app, which works as a widget on suppliers’ websites or fans’ smartphones allowing fans/customers to signal that they're interested in buying a product and where.",https://www.linkedin.com/company/altavoz-distributon,,https://twitter.com/altavozentmt,http://www.facebook.com/AltavozEntertainment,"93,747"
Craft Nation,https://www.crunchbase.com/organization/craft-nation,http://www.craftnation.com,"Advertising, Analytics, Art, Big Data, Craft Beer, Fashion, Supply Chain Management, Sustainability","Advertising, Clothing and Apparel, Data and Analytics, Design, Food and Beverage, Media and Entertainment, Sales and Marketing, Sustainability, Transportation",Mobile Marketing for Craft Beverage Category,"Craft Nation is the only mobile marketing solution that connects Craft Beverage makers (Beer, Spirits, Wine) to the end consumer. They enable them to share their stories, inspire their tribe, reward their loyalty and create 1:1 relationships that promote authentic and ongoing brand ambassadorship. With a beverage in one hand and a smartphone in the other, Craft Nation bridges the divide and breaks down the tall barriers erected by antiquated federal and state regulations. The Craft Nation solution incorporates intuitive Object Recognition, Augmented Reality and Mobile Event Tracking/Analytics that delivers a rich consumer experience while enabling critical business intelligence. In this incredibly dynamic and fast growing marketplace, it is vital for ambitious producers to ""Engage their Tribe"".",https://www.linkedin.com/company/craft-nation,,http://twitter.com/CraftNationApp,https://www.facebook.com/engageyourtribe,"94,009"
Enroute Systems,https://www.crunchbase.com/organization/enroute-systems,http://www.enroutecorp.com,"Logistics, Online Portals, Shipping, Software","Internet Services, Software, Transportation",Enroute Systems offers shipment management solutions for online retailers.,"Enroute Systems Corporation provides shipment management solutions for online retailers. Its solutions offer rules-based carrier and service selection, label and manifest creation, and shipment tracking services. The company provides Enroute ShipIt!, a software-as-a-service logistics, analytics, and optimal routing system to operate in transportation vendors and systems. It also offers ShipIt! Portal with label and manifest printing, track and trace parcel, and shipping analytics solutions; and ShipIt! Platform Web services for integration with existing customer relationship management and enterprise resource planning solutions, including system applications and products, and other warehouse management solutions. The companyâ€™s ShipIt! Platform also comprise scale and scanner, wireless, printers, and third party transportation management solutions.  Enroute Systems Corporation was incorporated in 2008 and is based in Bellevue, Washington.",http://www.linkedin.com/company/enroute-systems-corporation,,http://twitter.com/goenroute,,"94,158"
Pegasus Logistics Group,https://www.crunchbase.com/organization/pegasus-logistics-group,http://pegasuslogistics.com,"Logistics, Transportation",Transportation,Pegasus Logistics Group is a logistics company offering transportation and delivery management services.,"Pegasus Logistics Group is a logistics company offering transportation and delivery management services. Pegasus specializes in handling those parts of the supply chain that carry extraordinary issues including time-definite shipping, project-intensive logistics, reverse logistics, managed delivery, final-mile customization.  It was founded in 1994 and is headquartered in Coppell, Texas.",https://www.linkedin.com/company/pegasus-logistics-group,,https://www.twitter.com/plgdallas,https://www.facebook.com/pegasus-logistics-group-166449703379354,"94,234"
Amware,https://www.crunchbase.com/organization/amware,http://amwarelogistics.com,"Freight Service, Logistics, Supply Chain Management, Transportation",Transportation,"Amware's strategically located fulfillment warehouses are in Atlanta, Phoenix, Connecticut, Pennsylvania, New Jersey, Dallas and Toronto.","Amware Logistics is a 3rd Party Logistics Company that is dedicated to craftsmanship in delivering customer-focused, quality-driven, cost-appropriate logistics solutions for our customers. We provide logistics solutions through our domestic warehouses throughout the US and in the Toronto, Canada area. Our 3rd party logistics (3PL) services include warehousing, transportation, handling, B-to-B and B-to-C order fulfillment, and many more. We have a vast array of specialty warehousing solutions for industries including food grade certified facilities, NACD hazmat certified chemical storage facilities, and pharmaceutical industries.",http://www.linkedin.com/company/amware-logistics-services,,http://twitter.com/AmwareLogistics,http://www.facebook.com/AmwareLogistics,"94,485"
Imperial Dade,https://www.crunchbase.com/organization/imperial-dade,https://www.imperialdade.com/,"Janitorial Service, Logistics, Packaging Services, Supply Chain Management","Administrative Services, Real Estate, Transportation",Imperial Dade distributes foodservice disposables and janitorial supplies.,"Imperial Dade distributes foodservice disposables and janitorial supplies to restaurants, supermarkets, cruise lines, hotels and motels, schools, convention centers, stadiums, and other foodservice establishments. Dade primarily services the Southeast and Mid-Atlantic markets reaching from Florida to Maryland with additional locations in the Tri-State and Northeast regions. Dade Paper is a leading distributor of foodservice disposables and janitorial supplies serving customers across more than twenty states with an emphasis on supermarkets, foodservice providers, cruise lines and schools.",https://in.linkedin.com/company/imperial-dade,,,,"94,523"
Orbose,https://www.crunchbase.com/organization/orbose,http://www.orbose.com,"Health Care, Information Technology, Loyalty Programs, mHealth, Mobile Payments, Retail Technology, Subscription Service, Supply Chain Management","Commerce and Shopping, Financial Services, Hardware, Health Care, Information Technology, Mobile, Other, Payments, Sales and Marketing, Software, Transportation",End-to-end logistics and supply chain technology for mobile healthcare and unattended retail,Orbose is an end-to-end logistics and supply chain solution for the unattended retail and mobile healthcare industries.  Our software ecosystem facilitates transactions and appointments to a robust back-end which helps businesses increase utilization of assets through intelligent reporting.,https://www.linkedin.com/company/orbose-mobile-platform,,http://twitter.com/OrbosePlatform,https://www.facebook.com/orbosemobile,"95,001"
Transship Corp,https://www.crunchbase.com/organization/transship-corp-llc,https://transship.net,"Blockchain, Information Technology, Logistics, Supply Chain Management","Information Technology, Other, Transportation",B2B and SaaS company. Our platform outsources all of the logistics of international shipments of perishable goods. ,"Transship is an automated freight forwarding platform that will disrupt the international shipping of perishable goods industry. Every day thousands of containers are shipped all across the globe. The time required is disproportionate to the actual work that is required to process these shipments. Numerous phone calls, emails and even faxes are required in order to process one shipment. This requires a lot of time and labor and costs a lot of money. Trying to track shipments is nearly impossible. The frustration level for both the shipper and the vendors is always at an all time high. Transship's platform is B2B and IoT. The User (shipper) simply has to upload required information such as what they are shipping, when, where, consignee as well as required documentation. On the back end, Transship will communicate with all the vendors via EDI/API and blockchain technology. This will not only speed up the processing of every shipment, but will also make it more efficient and require less labor. End result is a cost savings for the vendors and the shippers.  Each shipment processed through Transship will have a tracking device provided by Sensor Transport. This will allow every User to know exactly where their shipment is, real time updates and real time temperature readings. Transship also has an agreement with TradeLens to use their API and blockchain technology on our site.  Transship will replace all outdated freight forwarders with modern day technology that is so sorely lacking in the logistics industry. Transship will serve the global marketplace with the ability to process shipments from anywhere around the world. Transship will do to international shipments of perishable goods what Fed Ex and UPS did to parcel shipments; more efficient, more accessible and more cost effective. Transship is currently seeking $1 in seed funding.",https://www.linkedin.com/company/transship-corp-llc/,,,,"95,451"
SecureMarking,https://www.crunchbase.com/organization/securemarking,http://www.securemarking.com,"Blockchain, Cyber Security, Information Technology, Internet of Things, Logistics, Printing, Security, Supply Chain Management","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Other, Privacy and Security, Transportation",SecureMarking is an unclonable nanotechnology solution for tracking authentic parts in a supply chain.,"SecureMarking is a fully integrated, end-to-end supply chain security platform that incorporates nanotechnology, blockchain, and the Internet of Things.  ",https://www.linkedin.com/company/secure-marking,,https://twitter.com/securemarking,,"95,562"
Solea Energy,https://www.crunchbase.com/organization/solea-energy,http://soleaenergy.com/,"Energy, Logistics, Oil and Gas","Energy, Natural Resources, Transportation",Solea Energy is an electricity trading and marketing company specializing in RTO and ISO transactions.,"Solea Energy offers a host of marketing services designed to meet the power marketing needs of its customers which include independent power producers, utilities, industrial users, and other energy wholesalers. The company specializes in the fields of logistics delivery, risk management, and supply aggregation.",https://www.linkedin.com/company/solea-energy/,,,,"95,624"
MILLEBOT INC.,https://www.crunchbase.com/organization/millebot-inc,http://www.millebot.com,"3D Printing, Logistics, Manufacturing","Manufacturing, Transportation",Millebot is a privately held deep-tech company located in Central Florida,"Millebot is a privately held deep-tech company located in Central Florida that designs and builds patent-pending modular additive and/or subtractive manufacturing solutions with ISO shipping container. Our versatile machine platform is rugged, scalable and rewrites logistics. Millebot integrates many areas of industry including; digital media, material science, mechanical engineering, aerospace, maritime, construction among others. Students from Central Florida schools will have the first opportunity to learn and play a role in the execution of Millebot’s new 3D-manufacturing ecosystem. Millebot is strategically located near major Central Florida companies such as; Disney, Universal, SpaceX, Blue Origin, Northrop Grumman, and Lockheed Martin. Our strategy is to form alliances with companies and groups who share a vision for a decentralized manufacturing future including; education, investors, hardware manufacturers, material manufacturers, equipment distributors, deep-tech, defense contractors, and financial institutions.",https://www.linkedin.com/company/11298860/,,https://twitter.com/mille3D,https://www.facebook.com/millebot,"95,760"
HighJump Software,https://www.crunchbase.com/organization/highjump-software,http://www.highjump.com,"Computer, Electronics, Enterprise Resource Planning (ERP), Information Technology, Software, Supply Chain Management","Consumer Electronics, Hardware, Information Technology, Software, Transportation",HighJump Software provides supply chain management solutions that streamlines the flow of inventory and information of stocks.,"HighJump Software is a global provider of supply chain management software that streamlines the flow of inventory and information from supplier to store shelf. More than 4,500 customers worldwide have transformed their supply chains using HighJump Software. HighJump Software solutions for distribution and logistics, direct store delivery, trading partner connectivity, mobility and manufacturing include: warehouse management systems, transportation management systems, route accounting systems, manufacturing execution, mobile sales, ERP data collection and the TrueCommerce™ EDI Solutions Platform. Functionally rich and highly adaptable HighJump Software solutions support growing and evolving businesses in distribution, food and beverage, 3PL, retail, healthcare and consumer goods industries. The company was founded in 1983 and is headquartered in Minneapolis, Minnesota.",https://www.linkedin.com/company/highjump-software,,https://twitter.com/highjump,https://www.facebook.com/HighJumpSoftware,"95,932"
enVista,https://www.crunchbase.com/organization/envista,http://www.envistacorp.com,"E-Commerce Platforms, Enterprise Software, Logistics, Software, Supply Chain Management","Commerce and Shopping, Internet Services, Software, Transportation","enVista provides businesses with supply chain management, transportation, retail services, and information technology solutions.","enVista is the leading enterprise cost management services provider, offering expert consulting and technology services from source to consumption. enVista enables leading companies to reduce operating costs, improve customer service and enhance profitability through innovative solutions and deep domain expertise across a multitude of industries and vertical markets.",http://www.linkedin.com/company/envista,,http://twitter.com/enVistaSpplyChn,http://www.facebook.com/enVistaSpplyChn,"96,047"
Vantage Point Analytics,https://www.crunchbase.com/organization/vantage-point-analytics,http://vantagepointanalytics.com,"Analytics, Manufacturing, Security, Supply Chain Management","Data and Analytics, Manufacturing, Privacy and Security, Transportation",Vantage Point Analytics focuses on supply chain security analytics and solution analytics to eliminate product theft during manufacturing.,"Vantage Point Analytics focuses on supply chain security analytics and solution analytics to eliminate product theft during manufacturing. The solution allows a brand owner along with its distributors, partners, end-users, service center and any other authorized entity or personnel within its supply chain to detect counterfeit, grey market, or altered products at any point in the supply chain.  It was founded in 2013 and headquartered in San Francisco, California.",https://www.linkedin.com/company/vantage-point-analytics,,https://www.twitter.com/eliminatefraud,https://www.facebook.com/vantagepointanalytics,"96,078"
MediK8Mobile Inc,https://www.crunchbase.com/organization/medik8mobile-inc,https://www.medik8mobile.com,"Medical, Mobile, Software, Supply Chain Management","Health Care, Mobile, Software, Transportation",Medik8Mobile is a leader in Mobile Logistics Management software for track and trace from Manufacturer to Consumer.,Medik8Mobile is a leader in Mobile Delivery Management software for track and trace from Manufacturer to Consumer.,,,https://www.twitter.com/medik8mobile,,"96,124"
Ezeep,https://www.crunchbase.com/organization/ezeep-5be7,https://www.ezeep.com,"Food Delivery, Logistics, Mobile, Printing","Content and Publishing, Food and Beverage, Media and Entertainment, Mobile, Transportation",Ezeep offers printing services to small- and medium-sized businesses.,Ezeep offers printing services to small- and medium-sized businesses including wireless printing from any device – without the use of hardware.,https://www.linkedin.com/company/ezeep/about/,,,https://www.facebook.com/ezeeplive/,"96,434"
Crafted Exports,https://www.crunchbase.com/organization/crafted-exports,http://www.craftedexports.com/,"Compliance, Food and Beverage, Logistics, Marketing","Food and Beverage, Professional Services, Sales and Marketing, Transportation",Export and Brand Management Company .,Their goal is to improve how American craft beer reaches consumers abroad. They have seen tremendous growth in craft beer culture around the world and want to help breweries and importers more easily take part in shaping that future. ,https://www.linkedin.com/company/crafted-exports-inc-/,,https://twitter.com/crafteduk?lang=en,https://www.facebook.com/pg/craftedexports/about/?ref=page_internal,"97,070"
Biz Airlines,https://www.crunchbase.com/organization/biz-airlines,http://bizairlines.com,"Air Transportation, Logistics, Travel","Transportation, Travel and Tourism",Biz Airlines is an airline company providing business class airlines.,"A startup business OTA, with transfer/airline routing technology embedded that mixes and matches private jets and commercial airlines, delivering the best real cost results of flight searches, thus allowing competitive prices, time saving, connectivity and convenience for high-end executives, in the main global air shuttles. Travelers will be able to book, request and receive bookings and itineraries (from their front door to their final destination) at their native iOS and Android apps.  Travel Managers will receive booking requests from their executives or even book and share itinerary data with them in a dashboard that controls expenses, team and history of trips of their executives. Biz Airlines technology will collect all data to identify which routes allow private jet shuttles and create flights to absorb business travel demands.",https://www.linkedin.com/company/biz-airlines,,https://www.twitter.com/bizairlines,https://www.facebook.com/bizairlines?_rdr=p,"97,073"
Phillips 66,https://www.crunchbase.com/organization/phillips-66-2,http://www.phillips66.com/,"Energy, Logistics, Manufacturing","Energy, Manufacturing, Transportation",Energy manufacturing and logistics company,"Phillips 66 is a growing energy manufacturing and logistics company. They’re the only integrated downstream company to combine leading midstream, chemicals, refining, and marketing and specialties businesses. With this diverse portfolio, Phillips 66 is uniquely positioned to capture opportunities of the changing energy landscape. Their Midstream segment includes Phillips 66’s transportation business, including operations of Phillips 66 Partners LP, their master limited partnership which conducted an initial public offering in July 2013; a 50 percent interest in DCP Midstream, LLC; and natural gas liquids (NGL) operations. DCP Midstream is the largest NGL producer and one of the largest natural gas gatherers and processors in the United States, with 63,000 miles of pipeline, 62 plants and 12 NGL fractionators.",http://www.linkedin.com/company/2576548,,http://twitter.com/Phillips66Co,http://www.facebook.com/Phillips66Co,"97,404"
C. R. Bard,https://www.crunchbase.com/organization/c-r-bard,http://www.crbard.com,"Health Care, Logistics, Manufacturing, Medical","Health Care, Manufacturing, Transportation","C. R. Bard is a developer, manufacturer, and marketer of medical technologies.","C. R. Bard, headquartered in Murray Hill, NJ, is a leading multinational developer, manufacturer and marketer of innovative, life-enhancing medical technologies in the fields of vascular, urology, oncology and surgical specialty products.",,,,https://www.facebook.com/crbard,"97,408"
