Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Run My Errands,https://www.crunchbase.com/organization/run-my-errands,http://www.runmyerrands.me/,"Consumer, Laundry and Dry-cleaning, Service Industry","Clothing and Apparel, Other",RunMyErrands.me takes care of all the daily chores that you have to deal with by having a team of service providers available to you.,"RunMyErrands.me takes care of all the daily chores that you have to deal with by having a team of service providers available to you. There is no task too small or too big, you want someone to walk your dog at lunch hour, you want someone to pick up your dry cleaning, you want someone to take your car to the dealership for service, you want someone to pick up your parcel from FedEx, UPS or Post Office we have you covered. RunMyErrands can also ""Run Your Job"" meaning that we can arrange qualified individuals to cover for a sick or vacationing employee in order to avoid personnel shortage in any Organisation.",,,,
Service Plus Sanitary Supply,https://www.crunchbase.com/organization/service-plus-sanitary-supply,http://www.serviceplussupply.com/,"Janitorial Service, Restaurants, Wholesale","Commerce and Shopping, Food and Beverage, Real Estate","Service Plus Sanitary Supply, LLC is a wholesale distribution company that specializes in Toilet Paper, Paper Towels, Soaps.","Service Plus Sanitary Supply, LLC is a wholesale distribution company that specializes in Toilet Paper, Paper Towels, Soaps, Sanitizers, and many other disposable goods.  We sell products everyone needs and needs to repetitively.  We offer customized solutions that help save money to the bottom line.  Innovative dispensing systems, that also help be as environmentally friendly as possible.  We office high customer service, dedicated reps that provide next day services with no minimums and free delivery.",,,,https://www.facebook.com/serviceplussupply
Service Robotics & Technologies,https://www.crunchbase.com/organization/service-robotics-technologies,http://www.srtlabs.com/,"Enterprise Software, Facility Management, Information Technology, Janitorial Service, Robotics, Smart Building, Smart Cities, Software","Hardware, Information Technology, Real Estate, Science and Engineering, Software",SRT is a software and services company providing robotic and smart system solutions to the custodial and facility management industries,"Service Robotics & Technologies (SRT) is a software and services company focused on providing an integrated ecosystem of robotic, IoT, IIoT, and Building Automation to support the custodial and facility management industries.",https://www.linkedin.com/company/service-robotics-&-technologies,,https://www.twitter.com/srtlabs,https://www.facebook.com/srtlabs
Shapell Industries,https://www.crunchbase.com/organization/shapell-industries,,Housekeeping Service,Administrative Services,Shapell Industries operates as a homebuilders.,Shapell Industries operates as a homebuilder in southern and northern California.,,,,
Solar Pool Technologies,https://www.crunchbase.com/organization/solar-pool-technologies,http://www.solar-breeze.com/,"Consumer Electronics, Laundry and Dry-cleaning, Robotics","Clothing and Apparel, Consumer Electronics, Hardware, Science and Engineering, Software",World's only Solar Powered Swimming Pool Robot Cleaner company.,"Investment opportunity in World's only Solar Powered Swimming Pool Robot Cleaner company. They  manufacture and sell the Solar-Breeze, the world's only solar-powered robotic pool cleaner. This product is patented, field proven and ready to scale, with market validation complete and an experienced management team in place to execute their growth plan.  Pricing, cost and margins for the product have been validated and a reliable supply chain is in place that can produce the Solar-Breeze with a high level of quality.  The Solar-Breeze offers a great value proposition to pool owners by allowing them to reduce their pool energy consumption be up to 65%, saving hundreds of dollars annually, which pays for the unit in less than a year.  It also eliminates the need for hand skimming, leaving them with a sparkling clean, swim-ready pool all the time. Over the past three years, 5600 units have been sold in 40 states and 17 countries.  Their channel partners include such quality retailers as Leslie’s Pool Supplies, Frontgate Catalog, the Sharper Image Online, Amazon, Pool Supply World over 100 other retailers and distributors worldwide.  There are over 16 million swimming pool owners worldwide who spend over $10 billion annually on after-market swimming pool products.  They are seeking $2.2 million of additional capital from an equity partner.  This will supplement the $2 million already invested by founders and early stage investors.  These funds will be used to finance the growth in inventory and receivables necessary to achieve their sales growth objectives,  make additional investments Significant investments  in sales and marketing, and broaden their network of retailers and distributors.  Some funds will also be directed towards product design with a focus on further cost reduction to improve margins.",http://www.linkedin.com/company/1157967,,http://twitter.com/solar_breeze,http://www.facebook.com/SolarBreeze
SPOT Business Systems,https://www.crunchbase.com/organization/spot-business-systems,http://www.spotpos.com/,"Laundry and Dry-cleaning, Software","Clothing and Apparel, Software","SPOT Business Systems, an independent software vendor (ISV) serving customers in the dry-cleaning industry.","SPOT Business Systems provides powerful software-and web-based business tools to help customers in the dry-cleaning industry deal with the day-to-day operational issues related to running their business. Features include detailed reporting for production and accounting, retention marketing, customer service features all with enterprise class configuration options. SPOT solutions are highly scalable – from a single-user system to a 10,000-user enterprise – on current technologies provided by Microsoft, Citrix and other leading manufactures. With five full-time developers and a combined 96 years of experience behind its product, SPOT has evolved into the leading software provider in the dry-cleaning industry. ",,,,https://www.facebook.com/SPOTpos/
Spotless Clean by Peter,https://www.crunchbase.com/organization/spotless-clean-by-peter,http://www.scbypeter.com,"Hospitality, Housekeeping Service","Administrative Services, Travel and Tourism",Cleaning Service,We offer high quality on-demand residential and commercial cleaning service in Fort Lauderdale.,,,Http://Twitter.com/scbypeter,http://www.facebook.com/spotlesscleanbypeter
Spruce,https://www.crunchbase.com/organization/spruce-inc,https://www.getspruce.com/,"Consumer Lending, Housekeeping Service, Laundry and Dry-cleaning","Administrative Services, Clothing and Apparel, Financial Services, Lending and Investments",Spruce develops a platform that enables individuals to receive services in their homes through a mobile app.,"Spruce develops a platform that enables individuals to receive services in their homes through a mobile app. Its services range from full housekeeping to a quick tidy up or a dog walk for a furry friend. The company was founded in 2016 and is headquartered in Austin, Texas.",https://www.linkedin.com/company/spruce-inc/,,https://www.twitter.com/sprucecrew,https://www.facebook.com/sprucecrew/
Strauss Paper Company,https://www.crunchbase.com/organization/strauss-paper-company,http://strausspaper.com,"E-Commerce, Food and Beverage, Janitorial Service, Manufacturing, Retail","Commerce and Shopping, Food and Beverage, Manufacturing, Real Estate","Strauss Paper Company is a business supplies and equipment company offering janitorial, disposable food packaging, and shipping supplies.","Strauss Paper Company is a business supplies and equipment company offering janitorial, disposable food packaging, and shipping supplies.",,,,
Swiss Cleaning Services,https://www.crunchbase.com/organization/swiss-cleaning-services,http://www.los-angeles-cleaning.com,"Janitorial Service, Laundry and Dry-cleaning, Service Industry","Clothing and Apparel, Other, Real Estate","Swiss Cleaning Services offers professional cleaning services in Los Angeles, including commercial cleaning, janitorial, and maid services.","Swiss Cleaning Services is a local Los Angeles Cleaning Company that provides Janitorial services, office cleaning and maid service in Los Angeles, California.  Please don't hesitate to call us and trust us a your reliable and affordable cleaning services provider.",,,http://twitter.com/swiss_clean,http://www.facebook.com/swissclean
Takl,https://www.crunchbase.com/organization/takl,https://www.takl.com/,"Home Services, Housekeeping Service","Administrative Services, Real Estate",Takl connects users with on-demand services that will change the way you get things done.,"Takl connects users with on-demand services that will change the way you get things done. Find the extra help you need and easily check off your to-do list, fast. Popular chores include lawn & garden care, house cleaning, small home repairs, hauling away boxes & junk, assembling furniture, pressure washing patios, hanging pictures, and hundreds more. Ordering is easy and takes about a minute. Use our mobile app or order on the web at takl.com. Once you pick a provider, they can be at your home fast, often within the hour.",https://www.linkedin.com/company/takl/,,https://twitter.com/takl_app,https://www.facebook.com/takl
TERSUS Solutions,https://www.crunchbase.com/organization/tersus-solutions,http://www.tersussolutions.com/,Laundry and Dry-cleaning,Clothing and Apparel,TERSUS Solutions is deploying environmental laundry solutions for the apparel industry.,"TERSUS Solutions was founded in 2009 in Denver, Colorado. The company was founded on the premise of innovating the mundane, perfecting the ordinary, and finding zen in execution. Along the way, they’ve learned a multitude of lessons (mostly from their missteps and failures, but also from their good fortune) about the power of good ideas, great partners, and lofty goals.    They are here to challenge the notion that laundry is boring. they are asking you to think differently about your clothes, who makes them, and how they are cared for. They are asking you to join us in making activism as commonplace an act as loading a washing machine. They are here to show you that clean doesn’t have to be difficult to accomplish.",,,https://twitter.com/TERSUSSolutions,
The Betty Mills Company,https://www.crunchbase.com/organization/the-betty-mills-company,http://www.bettymills.com,"E-Commerce, Janitorial Service, Supply Chain Management","Commerce and Shopping, Real Estate, Transportation","Betty Mills is a uniquely positioned at the intersection of increased demand for online cleaning, medical and sanitary supplies.","The Company is uniquely positioned at the intersection of increased demand for online cleaning, medical and sanitary supplies and the rapid growth of online shopping. The Company currently serves tens of thousands of consumers and commercial customers in health care markets, corporate, education as well as many government agencies. In Addition, Betty Mills operates a proprietary loyalty program, Snack Rewards™ through which it has shipped over $1,200,000 of free snacks and beverages to its loyal customers, of which a large portion of the selection are all natural or organic.  During 2015 the Company received over 2.4 Million unique visitors to its website and 7,950,760 page views at www.BettyMills.com.   The total amount of distinct customers making a purchase at Betty Mills during 2015 was 53,592. Those customers during the same period generated 84,341 total orders or approximately 7,028 orders per month.  The Company is projecting revenue of $30,286,000 for 2018 based on the capital raised from this offering. Seeing the trends in the national healthcare marketplace, recently the Company began directing its resources towards rapidly scaling its medical supplies category. During 2015 the Company achieved revenues in its medical category of approximately $2,736,000, representing a 64% growth rate over the prior year. In that same year medical supplies became the Company’s second largest product revenue category at 24.5% of total product revenue, up from 13.5% of total product revenue in 2014. In 2015, the Company received its HMDR license which provides it with the capability to greatly expand its medical offering to include thousands of medical devices which require a medical prescription. Contact Victor Hanna, CEO at  victor@bettymills.com  More Info Here: https://www.fundable.com/the-betty-mills-company-inc",http://www.linkedin.com/company/85684,,http://twitter.com/BettyMills,http://www.facebook.com/pages/The-Betty-Mills-Company/40943265661
The Laundry Chute,https://www.crunchbase.com/organization/the-laundry-chute-a720,https://www.thelaundrychute.com/,"Apps, Laundry and Dry-cleaning, Mobile Apps, Young Adults","Apps, Clothing and Apparel, Community and Lifestyle, Mobile, Software",The Laundry Chute is an app-based laundry service for students on college campuses.,"The Laundry Chute is an app-based laundry service for students on college campuses. TLC is a technology-enabled services company, that utilizes patented “automated lockers” as a pivot point to enable full-service laundry processing with autonomous laundry dropoff and pick-up, which is powered by an economy sharing platform driven by a dynamic pricing environment and students working for students.  TLC developed proprietary, industry-transforming technology, which profits by leveraging a vast, existing infrastructure of underutilized laundry machine equipment located within colleges and universities across the country. This approach to full-service laundry, working in conjunction with traditional coin-op self-service laundry companies, empowers the TLC model to service both on and off-campus students while maintaining a healthy balance of student labor supply and customer demand, effectively doubling the market size.",https://www.linkedin.com/company/the-laundry-chute/about/,,https://twitter.com/TheLaundryChute,https://www.facebook.com/TheLaundryChute
The Minte,https://www.crunchbase.com/organization/the-minte,https://www.theminte.com/,"Home Services, Hospitality, Laundry and Dry-cleaning","Clothing and Apparel, Real Estate, Travel and Tourism",The Minte offers hotel-style housekeeping services.,"The Minte offers hotel-style housekeeping services. It uses a building-centric model for staffing housekeepers. The Minte's services can be booked via app or by pressing a dash-like button out the door. It began operation in 2017, with its headquarters in Chicago in Illinois.",https://www.linkedin.com/company/the-minte/,,https://twitter.com/the_minte,https://www.facebook.com/The-Minte-Luxury-Hotel-Style-Housekeeping-778155172350476/
The Pipe Surgeon,https://www.crunchbase.com/organization/the-pipe-surgeon,,"Janitorial Service, Professional Services, Service Industry","Other, Real Estate",The Pipe Surgeon is a company providing all types of drain cleaning services.,"The Pipe Surgeon, also known as Jared Derrico, is a drain cleaning professional from Saugus, Massachusetts. He started working as a child by helping his parents at their store. Derrico believes that watching his parents work, and inheriting their work ethic, was important for his future career. He began working as a plumber immediately after finishing high school and, to this day, he loves what he does.",,,https://twitter.com/thepipesurgeon,
The Sun Products Corporation,https://www.crunchbase.com/organization/the-sun-products-corporation,https://www.sunproductscorp.com/,"Consumer Goods, Laundry and Dry-cleaning, Manufacturing, Retail","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Manufacturing","The Sun Products Corporation is a North American provider of laundry detergent, fabric softeners, and other household care products.","The Sun Products Corporation, headquartered in Wilton, Connecticut, is a leading North American provider of laundry detergent, fabric softeners and other household products that include all®, Snuggle®, Wisk®, Sun®, Surf®, and Sunlight®. In addition, Sun Products is the brand-building partner and supplier for many retailers for both laundry and dish products in North America. With annual net sales of approximately 1.6 billion US dollars, the Company’s portfolio of products are sold under well-known brands.",https://www.linkedin.com/company/286274,,https://www.twitter.com/sunproductscorp,https://www.facebook.com/wisk
The Wash Depot Laundromat,https://www.crunchbase.com/organization/the-wash-depot-laundromat,http://www.thewashdepotlaundromat.com,"Delivery, E-Commerce, Laundry and Dry-cleaning, Service Industry","Administrative Services, Clothing and Apparel, Commerce and Shopping, Other",Why not save yourself the time and gas and have your clothes picked up and delivered right to your door home or office?,"The Wash Depot offers the very finest in wash, dry & fold, superb dry cleaning and laundering for your garments and also specializes in commercial services. Get benefits of free pick-up and delivery Services of The Wash Depot at Manhattan and Brooklyn. The Wash Depot also specializes in commercial services. Let us take care of all your businesses laundry needs so that you can concentrate on what matters most, running your business.  We make the right use of quality, technology, and professionalism to deliver the most convenient laundry and dry-cleaning services in NYC. Our huge and comfortable atmosphere is the home to top of the line machines. Our Laundromat house is clean, hygienic and a convenient area for your laundry experience. To ensure the comfort of our customers while their laundry is being done, we provide a vast sitting area, with flat screen TV’s for their entertainment. Our Laundromat has a snack area, wi-fi, plenty laundry folding tables and laundry carts. Our dry cleaning service lets you choose from numerous service options to get the laundry service that best suits your needs.",,,http://twitter.com/OnlineWashDepot,http://www.facebook.com/TheWashDepotLaundromat
The Water Restoration Group,https://www.crunchbase.com/organization/the-water-restoration-group,https://thewaterrestorationgroup.com/,"Commercial, Janitorial Service, Recycling, Waste Management","Other, Real Estate, Sustainability","As a company that’s licensed, insured, and certified in many aspects The Water Restoration Group have a huge commitment to excellence.","As a company that’s licensed, insured, and certified in many aspects The Water Restoration Group have a huge commitment to excellence. We pledge to uphold the high standards of our organization and do the job right, or do it over. Whether you contract us for office janitorial services or to address fire damage miami, our service is prompt and the work is done to your utmost satisfaction.",https://www.linkedin.com/company/the-water-restoration-group,,https://www.twitter.com/waterfixer,https://www.facebook.com/the-water-restoration-group-910337892390250
Thunderbolt Carpet Cleaning,https://www.crunchbase.com/organization/thunderbolt-carpet-cleaning-2,http://www.thunderboltcarpetcleaning.com/,"Commercial, Janitorial Service, Professional Services, Service Industry","Other, Real Estate","Thunderbolt Carpet Cleaning is your one stop shop for carpet, air duct, dryer vent cleaning, chimney cleaning .","Thunderbolt Carpet Cleaning is your one stop shop for carpet, air duct, dryer vent cleaning, chimney cleaning and janitorial and residential home cleaning. We are proud to offer ""truckmount service"" for residential and commercial cleaning. For Air Duct cleaning we use Abatement technology which sets the highest standard for indoor air quality. We have over 13 years of Residential and Commercial Carpet Cleaning experience. We also have over 15 years of Commercial and Residential Janitorial cleaning which includes foreclosed homes, apartments and office buildings. We serve all of Metro Atlanta including Deluth, Roswell and Alpharetta. Call Today!",,,https://www.twitter.com/thunderboltcarp,https://www.facebook.com/thunderboltcarpetcleaning
Tidy Casa,https://www.crunchbase.com/organization/tidy-casa,https://tidycasa.com,"Housekeeping Service, Janitorial Service, Professional Services, Service Industry","Administrative Services, Other, Real Estate","Organic home cleaning service in Phoenix, Arizona.",TidyCasa Maids is a professional maid service company featuring easy online booking and simple flat-rate pricing so you can schedule your next home cleaning in less than 60 seconds.,,,http://twitter.com/tidycasa,http://www.facebook.com/TidyCasa
TLC Janitorial Service,https://www.crunchbase.com/organization/tlc-janitorial-service,http://tlcjanitorialservice.net,Janitorial Service,Real Estate,"Janitorial Service in Wichita Falls, TX","Address: 3002 Saxet St, Wichita Falls, TX 76306, USA",,,,
Total Maintenance Services,https://www.crunchbase.com/organization/total-maintenance-services,http://totalservices.org/,"Building Maintenance, Janitorial Service",Real Estate,"Total Maintenance Services provides maintenance services including janitorial services, carpet cleaning, and painting.","Total Maintenance Services provides maintenance services including janitorial services, carpet cleaning, and painting.",,,,
Tucson Pro Cleaners,https://www.crunchbase.com/organization/tucson-pro-cleaners,http://procarpetcleaningtucsonaz.com/,"Business Intelligence, Family, Laundry and Dry-cleaning","Clothing and Apparel, Community and Lifestyle, Data and Analytics",We are an experienced and family owned business providing you professional grade cleaning services for the Tucson area.,"Tucson Pro Cleaners is a family owned business providing quality cleaning service from the best professionals for 25 years. We use state of the art cleaning equipment and efficient cleaning method to provide customer satisfaction. Our services include professional rug cleaning, carpet cleaning, water damage restoration, floor cleaning, upholstery cleaning, and commercial cleaning. We serve the Tucson area and its surrounding cities. Our team of professionals has more than 10 years experience and are trained to provide you with the best customer service experience.",,,,
Universal Protection Service,https://www.crunchbase.com/organization/universal-protection-service,http://www.universalpro.com,"Janitorial Service, Security","Privacy and Security, Real Estate","Universal Protection Service provides security solutions, building maintenance, fire/life safety and security system services in the U.S.","Universal Protection Service, Inc. provides security solutions, protection services, building maintenance, fire/life safety, and security system services for various properties in the United States. It offers card access systems, digital video recorders, cameras and monitors, programmable security controls, guards/human interfaces, and enclosures, mounts, and controls. The company's fire/life safety services include community emergency response teams, first aid/CPR, fire life safety, blood borne pathogens, floor warden training, evacuation drill procedures, and online fire life safety and floor warden training. It also offers fire alarm management, intrusion detection, parking equipment, physical security, and visitor management systems. In addition, Universal Protection Service, Inc. provides janitorial services and maintains a library of training seminars on various topics, including terrorism, earthquake preparedness, bio-terrorism, bombs and bomb threats, and workplace violence. It offers protection solutions for office buildings, corporate campuses, high and low raise buildings, mixed use facilities, retail centers, industrial/manufacturing complexes, hospitals, gated communities, and government facilities. The company was founded in 1965 and is based in Santa Ana, California.",http://www.linkedin.com/company/66332,,http://twitter.com/Universal1965,http://www.facebook.com/pages/Universal-Services-of-America/1998
Upkeep,https://www.crunchbase.com/organization/upkeep-2,https://www.tryupkeep.com,"Consumer, Hospitality, Laundry and Dry-cleaning","Clothing and Apparel, Other, Travel and Tourism",Upkeep offers professional cleaning services at a reasonable price.,"Upkeep offers professional cleaning services at a reasonable price. It has operations in Los Angeles, Orange County, Ventura County, Las Vegas, San Diego, and San Bernardino County.",http://www.linkedin.com/company/3176562,,http://twitter.com/tryupkeep,http://www.facebook.com/tryupkeep
USA Detergents,https://www.crunchbase.com/organization/usa-detergents,,"Laundry and Dry-cleaning, Manufacturing","Clothing and Apparel, Manufacturing",USA Detergents manufactures laundry and household cleaning products.,"USA Detergents manufactures laundry and household cleaning products. USA Detergents products include liquid laundry and powder laundry detergents, liquid fabric softeners, fabric softener sheets, household cleaners, dish detergent, personal soap products, scented candles, air fresheners, and automotive products.",,,,
USA EXTENDED STAYS,https://www.crunchbase.com/organization/usa-extended-stays-llc,http://www.extendedstayamerica.com,"Housekeeping Service, Real Estate","Administrative Services, Real Estate",USA Extended Stays LLC (USA) is a limited liability company created in accordance with the Oklahoma Secretary of State rules.,"USA Extended Stays LLC (USA) is a limited liability company created in accordance with the Oklahoma Secretary of State rules and regulations.  Fred J. Wigley is the managing partner. USA builds apartment style furnished rooms to accommodate the mobile oil and gas employee.  Each efficiency style apartment has onsite management, kitchenettes with cooking utensils, secure high speed internet access, flat screen TV's, daily housekeeping services, storm shelters, and security fencing and cameras.",https://www.linkedin.com/company/extended-stay-hotels,,https://www.twitter.com/extendedstay,https://www.facebook.com/extendedstayamerica
Vizo,https://www.crunchbase.com/organization/vizo-services,https://www.vizo.co,"Laundry and Dry-cleaning, Professional Services, Service Industry","Clothing and Apparel, Other",Vizo is on-demand laundry delivery and dry-cleaning app.,Vizo is an on-demand laundry delivery app that connects independent contractors with customers requesting to get their laundry done!,https://www.linkedin.com/company/vizo-services/,,,https://www.facebook.com/vizoapp
Wash Cycle Laundry,https://www.crunchbase.com/organization/wash-cycle-laundry,http://www.washcyclelaundry.com/,"Environmental Engineering, Hospitality, Laundry and Dry-cleaning","Clothing and Apparel, Science and Engineering, Sustainability, Travel and Tourism",Wash Cycle Laundry will pick up your dirty laundry on a bike and bring it back clean tomorrow.,"Wash Cycle Laundry will pick up your dirty laundry on a bike and bring it back clean tomorrow. Cleaning clothes can be a dirty business. They use eco-friendly ""free and clear"" laundry detergents for all their wash-and-fold, and only non-perc solvents for all their dry cleaning.  Most standard dry cleaners use ""PERC"" in their dry cleaning process, which the State of California believes to be a carcinogen. Founded in 2010 and headquartered in Philadelphia, Pennsylvania.",https://www.linkedin.com/company/wash-cycle-laundry,,https://twitter.com/TheWashCyclist,https://www.facebook.com/washcycle
WashClub,https://www.crunchbase.com/organization/washclub,https://www.washclubs.com,"Home Services, Laundry and Dry-cleaning, Mobile Apps","Apps, Clothing and Apparel, Mobile, Real Estate, Software",Leading On-demand Laundry & Dry Cleaning Delivery Service,"In a lifetime, the average US household wastes 9 months of their life washing and folding laundry. That's the pain point we are here to solve... Founded in 2012, WashClub is the undisputed nationwide leader in on-demand laundry & dry cleaning delivery services.  The company boasts some 50,000 customers with a presence in NYC, DC, Miami, Tampa Bay, Chicago, Philadelphia, Atlanta, Los Angeles, Denver, San Francisco, Oakland, Los Angeles, etc. The company is self-funded and owes its successful expansion to 3 core values:  1) Quality control: WashClub is vertically integrated and controls the laundry and dry cleaning operations, ensuring highest standards of production 2) W2 employees: WashClub believes in treating its employees fairly while offering work flexibility. WashClub pays living wages, workers comp and all associated W2 taxes. 3) Customer service: from top to bottom, our staff strives to deliver the highest service to our customers.",https://www.linkedin.com/in/washclubnyc,,https://www.twitter.com/washclubnyc,https://www.facebook.com/washclubnyc
Washerz,https://www.crunchbase.com/organization/washerz,,"Home Services, Laundry and Dry-cleaning, Service Industry","Clothing and Apparel, Other, Real Estate","Washerz does all laundry, weekly, for a fixed monthly cost.","Washerz offers laundry as a utility service. Washerz does all laundry, weekly, for a fixed monthly cost. No appointments needed, Washerz offers free pickup/delivery from/to its customers' home. No thinking/planning needed on the customers' end once they are subscribed.",,,,
Welcome Home,https://www.crunchbase.com/organization/welcome-home,http://welcomehomedexter.com,Janitorial Service,Real Estate,"House Cleaning in Dexter, MI","Address: 12240 Colby Rd, Dexter, MI 48130, USA",,,,
Western State Design,https://www.crunchbase.com/organization/western-state-design,http://www.westernstatedesign.com/,"Commercial, Laundry and Dry-cleaning","Clothing and Apparel, Other","Western State Design is commercial laundry equipment, parts, sales, and installations for industrial, coin-op, vended, and multihousing.","Western State Design, recognized as a premier leader in the commercial and industrial laundry industry, has grown to become one of the largest distributors in the world. With expertise in design, development and equipment of state-of-the-art laundry facilities since 1974, WSD’s commitment and experience contributes to the success of its broad international client base by meeting and exceeding the core components: maximized production with minimized utility expense, lower labor costs, reduced environmental impact and ever-expanding profitability. Western State Design’s top priority is, and has always been, facilitating and supporting the development and success of coin-op laundromats for independent business owners. From initial contact through completion and daily operation, WSD’s attentive and experienced staff guide clients through the essential steps suited to their individual business needs: equipment choice, laundry design, investment advice and financing. We celebrate successful opening days and are always available to answer coin-op questions as the business grows.",https://www.linkedin.com/company/western-state-design,,https://twitter.com/wsdlaundry,https://www.facebook.com/wsdlaundry
Worldwide Laundry,https://www.crunchbase.com/organization/worldwide-laundry,http://worldwidelaundry.com/,"Commercial, Laundry and Dry-cleaning","Clothing and Apparel, Other","Worldwide Laundry is a full service commercial laundry equipment, parts and supplies’ company.","Worldwide Laundry is a full service commercial laundry equipment, parts and supplies’ company.",,,https://twitter.com/wwlaundry,https://www.facebook.com/worldwidelaundry
Xanitos,https://www.crunchbase.com/organization/xanitos,http://xanitos.com,"Automotive, Health Care, Hospital, Janitorial Service","Health Care, Real Estate, Transportation","Xanitos is a management company that provides hospital housekeeping, patient transport, and central laundries services.","Xanitos is a management company that provides hospital housekeeping, patient transport, and central laundries services. It is differentiated by its patent pending XRO system for cleaning patient rooms, its outstanding operations management team, and by being a private company whose priority is giving top quality service, believing that by so doing, profits will follow. Graeme Crothall, founder and CEO, has 40 years’ experience in hospital housekeeping and during that time he has founded and led four successful companies in the industry whose revenues today exceed $2.5 billion. In 2008 Graeme founded Xanitos by acquiring two small companies, one of which owned the XRO patient room cleaning system, and continuing his track-record of providing top quality service, attracting and holding excellent operations management, and always growing the companies he leads. The results are evident; at the hospitals it serves, Xanitos has improved the cleaning quality, increased HCAHPS scores, reduced the risk of HAIs, lowered bed turn around time, and significantly reduced costs.",http://www.linkedin.com/company/675479,,https://www.twitter.com/xanitosinc,
Zoklean Technologies LLC,https://www.crunchbase.com/organization/zoklean-technologies,https://www.zoklean.com,"Commercial, Janitorial Service, Mobile Apps, Residential, SaaS","Apps, Mobile, Other, Real Estate, Software",Zoklean Technologies is an online booking platform for professional cleaners and the cleaning market.,"Zoklean Technologies is an online booking platform for professional cleaners and the cleaning market. Zoklean connects established and experienced individuals & businesses with residential and commercial customers.  Zoklean sets itself apart from its competition with an unparalleled proprietary technology offering. Customers arrange cleaning jobs through a seamless booking application. In seconds Zokleans adds your location, algorithmically determines the exact details of your property, and provides a job quote instantly. With seamless technology looking, business partners receive advanced management software. This includes unified branding, calendar system, scheduling, AI property report analysis, employee management,  GPS tracking, invoicing, customer data entry, payments, and revenue analysis.",https://www.linkedin.com/company/18209845/,,https://twitter.com/ZokleanInc,https://www.facebook.com/Zoklean/
