Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Bucket,https://www.crunchbase.com/organization/bucket,http://www.likebucket.com/,"Developer Tools, Events, Travel","Events, Media and Entertainment, Software, Travel and Tourism",Bucket is an innovative travel startup that helps your trip ideas in one place.,"Bucket keeps all your trip ideas in one place so you can easily decide and go. Co-founded by two ex-Facebookers, Bucket (likebucket.com), created by Enchanted Labs, helps you collect all your trip ideas in one place from any text source (online or friends), decide, and go. You can: * Collect trip ideas from anywhere, online (Frommer’s, Lonely Planet etc.) or from friends (Facebook or Email) * Transform your ideas into a visual, interactive, trip guide with rating, reviews, and recommendations * Go on your personalized adventure. Delightful for travelers since in minutes, we aggregate all useful information including photos, ratings and reviews, and dynamically auto-map all your ideas for you. We make it easy for you to make a decision and navigate directly there making travel seamless.",,,https://twitter.com/@likebucket,https://www.facebook.com/LikeBucket
BTLD,https://www.crunchbase.com/organization/btld,http://BTLDVIP.com,"Apps, Hospitality, Internet, Nightclubs","Apps, Events, Internet Services, Media and Entertainment, Software, Travel and Tourism",Digital Bottle Service Reservations,"BTLD is a bottle and table service reservation provider, akin to OpenTable for clubs and other VIP hosting venues.  We provide users with ability to make VIP reservations at a curated list of venues around the country via use of our mobile and web applications; reducing the need for promoters, email and other antiquated means of reservation.",,,http://twitter.com/BTLDVIP,http://www.facebook.com/BTLDVIP
Brown Paper Tickets,https://www.crunchbase.com/organization/brown-paper-tickets,http://www.brownpapertickets.com,"Concerts, Events, Music Venues, Software, Ticketing","Events, Media and Entertainment, Software",Event Registration and Ticketing Company,"Brown Paper Tickets is an international online ticketing service based out of Seattle, WA. It was founded in 2000 by William Jordan. In 2003, Steve Butcher joined the company as CEO. The service allows event producers to set their event registration, sell tickets, and publish events to promote on LinkedIn, Facebook, and Twitter (event management). The company generates revenue by charging ticket buyers a fee of $0.99 cents per ticket sold, but does not charge any fee for free events. Event organizers and producers are not charged a fee to host free or paid events. Brown Paper Tickets specializes in ticketing for all types of events, small or large. SERVICES Brown Paper Tickets services span a wide variety of event management and planning needs. Their easy-to-use site offers extras like event consulting and mobile ticket delivery.Their transactional service fees are paid for by event attendees. Brown Paper Tickets books 150,000 to 200,000 events annually and offers services in English, Spanish and French throughout the United States, Canada, Australia, the United Kingdom and continental Europe.A few of their key services include:  Free Ticketing  24/7 Live Sales and Support Free Ticket Printing and Shipping Mobile Ticketing Fee-free Donations Assigned Seating Event Promotions Full Spanish and French Language Support COMMUNITY ENGAGEMENT  Brown Paper Tickets distinguishes itself from other ticketing companies with their not-just-for-profit business philosophy. They aim to create community engagement with consumers and allow their clients to use events to encourage emotional attachment. Their “Paid Time On” program empowers their 85 employees to give back to the community with 40 volunteer hours at normal salary. Brown Paper Tickets' CEO insists that a culture of volunteerism allows for better employee performance.  The company gives back to the community with donations. Every month Brown Paper Tickets donates at least 5% of its profits to charities and communities that they serve. They also provide a fee-free donation tool to allow event producers to collect donations through event pages. In December of 2012, the company launched a fundraiser for DRI (Dirty Rotten Imbeciles) musician, Spike Cassidy. They matched donations up to $2,500.    In the summer of 2012, Brown Paper Tickets partnered with the Veteran Ticket Foundation to allow event producers to donate tickets to US Military, Veterans with an honorable discharge and their immediate families, and the immediate family members of those who sacrificed their lives in US military service. Donations made through the program are also tax-deductible with events ranging from comedy shows to comic book conventions.Over 34,000 tickets have been donated to veterans via the “Brown Paper Tickets Salutes program.” The Brown Paper Tickets Doer Program is something unique to the business.  The program is an innovative, philanthropic idea where professional advocates spend their working hours creating positive change in their respective communities as paid employees of Brown Paper Tickets. The company claims they are individuals with a lifetime of experience in their chosen fields simply encouraged to fix, improve and revolutionize their communities, free of corporate agenda.CEO, Steve Butcher, hopes other business will catch on to this not-just-for-profit business model and stress the importance of good citizenship and implement Doer Programs of their own.",,,http://twitter.com/BPTickets,http://www.facebook.com/brownpapertickets/info
Broker Genius,https://www.crunchbase.com/organization/broker-genius,https://www.brokergenius.com/,"Information Services, Information Technology, Software, Ticketing","Events, Information Technology, Media and Entertainment, Software",Broker Genius is a provider of a dynamic pricing technology platform for the secondary ticket market.,"Founded in 2013 by CEO Sam Sherman, Broker Genius provides a pricing automation technology platform in the live event secondary market. The company’s technology enables ticket resellers to use real-time market data to automatically adjust ticket prices. Further advancements in the technology will enable ticket resellers to augment the quantitative market information with qualitative variables. For example, when pricing a baseball game, the company’s software augments market related information with qualitative factors, such as opposing team, starting pitchers, weather and standings. Broker Genius currently has over 100 employees. To accommodate customers’ needs, the company recently opened two new offices, in Reno, Nevada, to expand support and pricing coverage, and in Barcelona to continue to optimize the product.",https://www.linkedin.com/company/3202903/,,https://twitter.com/BrokerGenius,https://www.facebook.com/BrokerGenius/
BrokenBox,https://www.crunchbase.com/organization/brokenbox,http://www.getbrokenbox.com/,"Food and Beverage, Hospitality, Mobile Payments, Reservations, Restaurants","Events, Financial Services, Food and Beverage, Media and Entertainment, Mobile, Payments, Software, Travel and Tourism","BrokenBox offers instant group filtering, invite your friends to eat and you are just one click from an amazing dining experience.","BrokenBox is the first app that offers instant group filtering, invite your friends to eat and you are just one click from an amazing dining experience. BrokenBox is made up of some of the greatest small business owners and families in the country.",https://www.linkedin.com/company-beta/10572831,,https://twitter.com/getbrokenbox,https://www.facebook.com/BrokenBox-382818258593026/info/
Brin.gy,https://www.crunchbase.com/organization/brin-gy,https://brid.gy,"Big Data, Event Management, Information Technology, Location Based Services, Software","Data and Analytics, Events, Information Technology, Internet Services, Media and Entertainment, Navigation and Mapping, Software",Brin.gy helps its users broadcast information about themselves and be found by others based on it.,"Brin.gy helps its users broadcast information about themselves and be found by others based on it.   Brin.gy implements Human Discovery Protocol, an experimental protocol for human discovery. HDP allows its users to form dynamic groups such as the group of people interested in buying the same product, people with similar expertise, people in the same location, or any intersection of these examples.",,,,
Brightest,https://www.crunchbase.com/organization/brightest-187e,https://www.brightest.io,"Artificial Intelligence, Business Intelligence, Communities, Events, Information Technology, Software, Sustainability","Artificial Intelligence, Community and Lifestyle, Data and Analytics, Events, Information Technology, Media and Entertainment, Science and Engineering, Software, Sustainability",Smart modern software platform for social impact and environmental sustainability,"Brightest is a platform for caring people, purpose-led organizations, and organizations changing the world. Brightest develops smart software for social impact, sustainability, community engagement, and (virtual) events where good things happen.",https://www.linkedin.com/company/brightestinc/,,https://twitter.com/Brightest_Inc,https://www.facebook.com/BrightestInc/
Bridg.me,https://www.crunchbase.com/organization/bridg-me,http://bridg.me,"Events, Mobile, Web Development","Events, Media and Entertainment, Mobile, Software",Conference calling app,Bridg.me is a conference call web app.,,,http://twitter.com/bridgme,
BrandCulture,https://www.crunchbase.com/organization/brandculture,http://www.brandculture.com,"Advertising, Brand Marketing, Consulting, Events, Identity Management, Web Development","Advertising, Events, Information Technology, Media and Entertainment, Privacy and Security, Professional Services, Sales and Marketing, Software",Branding | Marketing | Communications,"BrandCulture turns good businesses into great brands. BrandCulture defines, implements and builds standout brands around strong cultures. We combine insightful strategy, inspired design and rigorous execution to create transformative brand and culture-building programs that deliver immediate impact and long-term results. Our team includes: brand strategists, organizational development specialists, multidisciplinary designers and professional project managers. Our services include: Brand Strategy * Strategic Positioning * Corporate Identity Systems * Brand Architecture * Naming * Research Organizational Development * Internal Branding * Organization Structure * Human Capital Strategy * Leadership Assessment and Coaching * Talent Management * Stakeholder Experience Alignment Brand Implementation * Public Relations * Print and Interactive Media * Advertising * Business Development Systems * Events and Environments * Performance Improvement * Training Programs * Social Media Strategy",http://www.linkedin.com/company/brand-culture-company-llc,,http://twitter.com/brandcultureco,http://www.facebook.com/brandculture
BoothCentral,https://www.crunchbase.com/organization/boothcentral,https://boothcentral.com/,"Events, SaaS, Software","Events, Media and Entertainment, Software",BoothCentral is an provider of an event management platform.,"BoothCentral is a management platform that connects event and trade show Promoters with their participating Vendors. Event Promoters now have an easy way to create and collect Vendor applications, assign spaces, and collect payments. Vendors can now easily sign up and pay for events through a standardized registration process. BoothCentral also acts as a matchmaker, helping event Promoters and Vendors find each other.",https://www.linkedin.com/company/boothcentral/,,https://twitter.com/boothcentral,https://www.facebook.com/boothcentral
Boomset,https://www.crunchbase.com/organization/boomset,http://www.boomset.com,"Apps, Event Management, Events, Mobile, RFID, Software","Apps, Events, Hardware, Media and Entertainment, Mobile, Software",Boomset provides event software to improve on-site efficiency and bring excitement to events.,"Boomset is an integration platform of apps & services for on-site badge & wristband printing, custom-branded self-check-in kiosks, lead retrieval, multi-session scanning, RFID management & other features for a seamless on-site event solution. As a pioneer in integrations, Boomset allows the experts to manage their product and services. Rather than providing each and every service, the software tactically works with strategic partners to integrate all that’s needed, thusly able to offer Boomset's services at a competitive cost.  Boomset solves the challenges event professionals face to complete a successful event lifecycle. It adds an element of ease and efficiency at events useful to event professionals, their clients, and attendees.",https://www.linkedin.com/company/boomset-inc-,,http://twitter.com/boomset,http://www.facebook.com/boomset.inc
Book'd,https://www.crunchbase.com/organization/bookd,http://www.bookd.com,"E-Commerce, Events, SaaS, Software","Commerce and Shopping, Events, Media and Entertainment, Software",Book’d allows organizations and individuals to create a responsive landing page or website with online booking and e-commerce functionality.,"Book'd is the clever online booking engine that works to make you profitable, accessible and productive. The all new Book'd launches this fall (2012).  Book'd is for any business or individual who needs to take online bookings or appointment reservations from their customers.  Book'd is perfect for: photographers, massage therapists, hair salons, personal trainers, day spas, accountants, tutors, financial planners, consultants, counselors, life coaches, healthcare professionals, etc.",,,http://twitter.com/bookd,
Bonfyre,https://www.crunchbase.com/organization/bonfyre,http://www.bonfyreapp.com,"Enterprise Software, Events, Messaging, Mobile, Photo Sharing, Private Social Networking, SaaS","Community and Lifestyle, Content and Publishing, Events, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software",Bonfyre is an enterprise communications platform that is changing the way companies build culture and engage their employees.,"Bonfyre is an enterprise communications platform that is changing the way companies build culture and engage their employees. Our technology brings people together and helps organizations build camaraderie, align culture and drive real-time HR business intelligence.",https://www.linkedin.com/company/bonfyre-app,,http://twitter.com/bonfyreapp,http://www.facebook.com/Bonfyre
Bonfire App,https://www.crunchbase.com/organization/datemapps,http://joinbonfire.com,"Events, Internet, Social Media, Software","Events, Internet Services, Media and Entertainment, Software",Bonfire photo editor is a professional photo editor providing stunning effects and it enables to improve photos in a real-time way.,"Make the most of where you are with the person you're with. Bonfire helps you plan for an amazing date in seconds. Discover and share the most amazing venues, activities, and events, personalized to your interests, the occasion, and where you want to go.",,,http://twitter.com/join_bonfire,
Bonfire (Formerly RVSpotfinder.com),https://www.crunchbase.com/organization/rvspotfinder-com,http://www.letsbonfire.com/,"Outdoors, Reservations, SaaS, Software, Tourism","Events, Media and Entertainment, Software, Sports, Travel and Tourism","Bonfire is a campground reservation system for park operators that combines reservation management software, online bookings, and payments.","Bonfire is a simple reservation management platform for campgrounds and RV parks. Bonfire incorporates a simple management software with online reservation and an integrated payment processor for an all-in-one operational solution for smaller campgrounds.  Launching the Bonfire platform in early January 2016, the company has gained early customer traction and continued customer growth by focusing on product feedback, execution of services, and personal customer interaction.",https://www.linkedin.com/company/12901653,,http://twitter.com/Lets_BonFire,https://www.facebook.com/bonfiresoftware/
Blujack,https://www.crunchbase.com/organization/blujack,https://www.blujack.com,"B2B, Event Management, Mobile, SaaS, Travel","Events, Media and Entertainment, Mobile, Other, Software, Travel and Tourism",Corporate travel coordination SaaS. Blujack is the best way to coordinate travel for teams or customers attending an event.,Blujack is changing how people travel together. It simplifies group business travel planning and on-site coordination by providing a central itinerary for sharing information. Our virtual corporate travel manager simplifies coordinating flight schedules for groups of up to a few hundred.,,,http://twitter.com/Blujack,
BlueHaze,https://www.crunchbase.com/organization/bluehaze,http://www.bluehaze.com,"Apps, Concerts, iOS, Mobile, Music","Apps, Events, Media and Entertainment, Mobile, Music and Audio, Platforms, Software",BlueHaze powers mobile and online app platforms for the music industry.,"BlueHaze powers mobile and online app platforms for the music industry.  MOBILE APPS BlueHaze operates a portfolio of platforms specifically designed to produce iPhone apps for Artists and Bands, Venues, Tours, Festivals, Record Labels and Ticketing Companies. Each app is completely customizable and scalable, feature-rich, and ready in hours. App can be monetized via ads, paid download or in-app purchases, with BlueHaze and the partner sharing all revenue 50/50. ONLINE APPS BlueHaze offers the only suite of integrated online apps for a true 360 degree user experience. Online apps include: Social Networking (e.g. ""Who's going to the show""), Content Sharing (e.g. Comments, Tweets, Photos) and Fan Profiles (e.g. tour alerts). All online and mobile apps connect to each other and to Facebook and Twitter for cross-posting of user content into their existing social networks.  CLIENT DASHBOARD BlueHaze clients can create and manage their integrated mobile and online apps in real-time via a proprietary client dashboard and powerful content management system at apps.bluehaze.com.",,,http://twitter.com/bluehazeinc,
BlockWorks Group,https://www.crunchbase.com/organization/blockworks-group,https://www.blockworksgroup.io/,"Banking, Cryptocurrency, Events, Media and Entertainment, Podcast","Events, Financial Services, Lending and Investments, Media and Entertainment, Music and Audio, Payments, Software",Blockworks is the leading source of information for digital asset investors.,Blockworks is the leading source of information for digital asset investors. Our mission is to advance the conversation about blockchain and crypto in a responsible way.,https://www.linkedin.com/company/the-blockworks-group/,,https://twitter.com/BlockWorksGroup,https://www.facebook.com/BlockWorksGroup/
Blockparty,https://www.crunchbase.com/organization/blockparty,http://www.blockparty.org,"Blockchain, Cryptocurrency, Ticketing","Events, Financial Services, Media and Entertainment, Other, Payments, Software",Blockparty is designed to solve all of the challenges facing event ticketings.,"Blockparty is the leading event ticketing blockchain platform.   Blockparty is designed to solve all of the challenges facing event ticketings, such as scalpers, bots, unfair pricing, and fake tickets.  It enables ticket sellers to earn a share of secondary ticket sales, track a ticket in the primary and secondary market, and prevent fake ticket sales.   It also provides a reward mechanism that enables ticket sellers to reward fans and influencers for promoting and re-selling tickets.  Its technology utilizes digital identity and smart contracts that are unique to blockchain, the underlying technology of cryptocurrency.   Blockparty is backed by leading blockchain investor and former Fortress Investment Group partner Michael Novogratz.",http://www.linkedin.com/company/blockpartyHQ,,http://www.twitter.com/goblockparty,http://www.facebook.com/goblockparty
Blimpcast,https://www.crunchbase.com/organization/blimpcast-tv,http://www.blimpcast.com/,"Apps, Big Data, Credit Cards, Hospitality, Point of Sale, Reservations, Restaurants, Retail","Apps, Commerce and Shopping, Data and Analytics, Events, Financial Services, Food and Beverage, Lending and Investments, Media and Entertainment, Payments, Software, Travel and Tourism",Blimpcast is in development.,Blimpcast is in development.,https://www.linkedin.com/company/high-street-app,,https://twitter.com/blimpcast,https://www.facebook.com/Blimpcast
Blend,https://www.crunchbase.com/organization/blend-calendar,http://www.blend.life,"Apps, Events, Mobile, News, Software, Sports","Apps, Content and Publishing, Events, Media and Entertainment, Mobile, Software, Sports","Blend Calendar is an All-in-One Smart Calendar combining events, tasks, vacations, bill reminders, sports, countdowns and more - to easily","Blend Calendar is an All-in-One Smart Calendar combining events, tasks, vacations, bill reminders, sports, countdowns and more - to easily manage life.",,,https://twitter.com/blendlifeapp,https://www.facebook.com/blendcalendar
Bizzabo,https://www.crunchbase.com/organization/bizzabo,https://www.bizzabo.com,"Event Management, Marketing, Meeting Software, SaaS, Software, Ticketing","Events, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Software",Bizzabo is a meeting and event planning platform for operating virtual or in-person conferences.,"Bizzabo is a meeting and event planning platform for operating virtual or in-person conferences. Its event success platform unleashes the power of events to create rewarding and impactful experiences for organizers, attendees, sponsors, and speakers and is trusted by brands like HubSpot, Forbes, Uber, Electronic Arts, Siemens, and The Wall Street Journal. The platform charges an annual fee to use its software-as-a-service platform and a per-registration fee. In the past year alone, Bizzabo has been recognized for Crain’s NY Best Places to Work, The Software Report’s Top 50 SaaS CEOs, Gainsight Pulse Product Experience Award, SIIA CODiE Best Event Technology Solution, and MarTech Breakthrough Awards for Best Overall Event Management Platform. The New York, New York-based company was established by Alon Alroy, Boaz Katz, and Eran Ben-Shushan in 2011.",http://www.linkedin.com/company/bizzabo,,http://twitter.com/Bizzabo,http://www.facebook.com/bizzabo
Bizroof,https://www.crunchbase.com/organization/bizroof,http://bizroof.com,"CRM, Enterprise Software, Events, Lighting, SaaS, Software","Events, Hardware, Information Technology, Media and Entertainment, Sales and Marketing, Software",Bizroof provides a range of web-based CRM applications for all sizes of businesses.,"Bizroof provides a range of web-based CRM applications for all sizes of businesses. The company was founded in 2008 and is based in San Francisco, California.",,,http://twitter.com/bizroof,
Billfold POS,https://www.crunchbase.com/organization/billfold-pos,http://www.billfoldpos.com,"Events, Mobile Payments, Software","Events, Financial Services, Media and Entertainment, Mobile, Payments, Software",Point-of-Sales (POS) for live events and venues,"Cashless RFID Payment Technology that speeds up event transactions and reduces lines. Billfold allows customers to link their bank cards directly to their RFID bracelets upon entry to an event – no set limits, no need for re-upping. Customers spend 20-60% more and visit vendors more often. Lines move quickly – payments are made with a simple tap of the wrist.",https://www.linkedin.com/company/billfoldpos/,,,https://www.facebook.com/BillfoldPOS
BigMarker,https://www.crunchbase.com/organization/bigmarker-com,http://www.bigmarker.com,"Events, Video Conferencing, Video Streaming","Content and Publishing, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video","Full-stack webinar hosting, marketing & automation platform","BigMarker is a platform for learning and sharing through web conferences.  Since 2010, we've helped thought leaders, speakers, and organizations host webinars and online events on a variety of topics -- from career coaching for veterans to professional development for teachers -- sharing knowledge and ideas with people from over 190 countries.",http://www.linkedin.com/company/bigmarker-com,,http://twitter.com/BigMarker,http://www.facebook.com/bigmarker
Bidr.co,https://www.crunchbase.com/organization/bidr-co,https://bidr.co/,"Auctions, Computer, Event Management, Software","Commerce and Shopping, Consumer Electronics, Events, Hardware, Media and Entertainment, Software",Bidr provides an auction platform for fundraising events organizers.,"Bidr provides an auction platform for fundraising events organizers. The company's auction platform helps event organizers in accepting and managing auction bids via text messaging, thus eliminating handwritten bids and manual moderation and makes the entire bidding process completely automated. It was first established in 2013 and is headquartered in Mount Pleasant, South Carolina.",https://www.linkedin.com/company/bidr/,,https://twitter.com/BidrAuctions,https://www.facebook.com/BidrAuctions
Bevy,https://www.crunchbase.com/organization/bevy-a4a3,http://bevy.com,"Communities, Enterprise, Events, Social Network, Software","Community and Lifestyle, Events, Internet Services, Media and Entertainment, Other, Software","Bevy is an enterprise-grade virtual conference and community events platform designed to build, grow and scale global communities","Bevy is an enterprise grade virtual conference and community events SaaS platform. Bevy incorporates a variety of tools to plan, promote, and execute virtual conferences and community events. The platform is a flexible software solution that can be used to manage and host thousands of different types of virtual events. Built with enterprise level analytics, integrations and data security, the Bevy platform is used by a range of enterprise, consumer and education teams who want to host virtual events and turn them into thriving global communities. Featuring a deep permissions system and webcasting capabilities, community and field marketing teams can empower local brand advocates all over the world to build small local communities that collectively provide reach and scale.",https://www.linkedin.com/company/BevyHQ,,http://twitter.com/BevyHQ,https://www.facebook.com/BevyHQ
BeThereRewards,https://www.crunchbase.com/organization/bethererewards,,"Broadcasting, Concerts, Events, Music, News, Nightlife, Software, Video Streaming","Content and Publishing, Events, Media and Entertainment, Music and Audio, Software, Video",BeThereRewards is a media broadcasting network that also operates as a local event guide.,"BeThereRewards ~ Your Local Event Guide  A company based in Richmond, VA that has proprietary software that retrieves calendar events from newspaper, college, tv & radio station websites in every major city in America; in addition has WEBTV stations set up re-broadcasting select events from the most populous US cities; and finally offering event news, commentary, highlight, and review using a newscast format from those same WEBTV studios.",,,http://twitter.com/BeThereRewards,
"Beta Labs, Inc.",https://www.crunchbase.com/organization/beta-labs-inc,http://beta.uy,"Advertising, Apps, Event Management, iOS","Advertising, Apps, Events, Media and Entertainment, Mobile, Platforms, Sales and Marketing, Software","We are a team of engineers, marketers and designers, building amazing digital products.","Beta Labs is the company behind http://want.af and other apps with more than 4 million users. During 2016, Beta Labs built 11 mobile apps, reaching the top 10 charts of the U.S. AppStore with them. Beta Labs uses Influencer Marketing as the main acquisition channel, partnering with social media influencers worldwide. ",https://www.linkedin.com/company/10499453/,,http://twitter.com/betalabs,
Best Attendance,https://www.crunchbase.com/organization/best-attendance,http://bestattendance.com/,"Events, Software","Events, Media and Entertainment, Software","Best Attendance is the easiest way for community organizations to track attendance, events, and membership online.","Best Attendance is the easiest way for community organizations to track attendance, events, and membership online.  The software has been in use for over six years in organizations such as youth ministry, student organizations, health clubs, nursing homes, emergency services, business groups, and others.",https://www.linkedin.com/company/best-attendance/,,https://twitter.com/bestattendance?lang=en,
BeSeated,https://www.crunchbase.com/organization/beseated,https://www.beseated.app,"Event Management, Hospitality, Hotel, Nightlife, Reservations, Restaurants, Software, Ticketing","Events, Food and Beverage, Media and Entertainment, Software, Travel and Tourism",A user friendly platform that connects clients and concierge companies with luxury providers.,"We are an international social concierge platform that aims to bring a world of luxuries to our members. We connect our members to different luxuries in the world, using the most advanced luxury booking platform “BeSeated”.  We offer our members to connect with other members and a faster way to make their bookings while connecting them to a global community. Our goal is to become the leader of luxury providers worldwide.  Partner with those who share our vision and goals. Merge social with luxury like never before.",https://www.linkedin.com/company/27155299/,,https://twitter.com/BeSeatedapp,https://www.facebook.com/BeSeatedapp/
Beltway Office Solutions,https://www.crunchbase.com/organization/beltway-office-solutions,http://www.beltwayos.com,"Customer Service, Document Management, Events, Service Industry","Events, Information Technology, Media and Entertainment, Other, Professional Services, Software","We provide Copier Leasing, Copier Sales, Copier Service, Copier Repair and Copier Rental for Maryland, DC, & Northern Virginia.","Here at Beltway Office Solutions, we provide Copier Leasing, Copier Sales, Copier Service, Copier Repair and Document Management Solutions. We also have Short Term Copier Rentals and Long Term Copier Rentals available for Maryland, Washington DC, Northern Virginia and the Surrounding Metro Area. Each of our technicians are factory certified with over 20 years of experience to service every model of copiers, faxes and printers. We are fully trained in the software capabilities of digital/multifunction copiers so we can fully integrate these systems into your network to streamline your business by customizing a software solution to fit your needs. COPIER SALES & SERVICE We are committed to providing you with the very best factory-trained technicians, sales consultants, and administrative staff available. Leveraging our expertise and past experiences, we offer a customized approach to designing, developing, and implementing end-to-end solutions to meet your needs. At BOS, we offer more than copier sales and service. We can help with and specialize in document management, print services, production and wide format printing equipment, scanning services, IT, and supplies. IT TAKES A TEAM We take great pride in the outstanding customer service for which we are known for. The key to maintaining such a reputation lies within the entire team – from sales, to service, to administration. Everyone in the company receives training so that they can perform their best work. Members of the IT staff are continuously trained to stay ahead of market innovations, and technicians are factory trained by the manufacturers. With a friendly and knowledgeable staff, BOS can and does guarantee the highest level of service in the industry.",https://www.linkedin.com/company/beltway-office-solutions-llc,,http://twitter.com/BeltwayOS,http://www.facebook.com/BeltwayOS
Beetsol,https://www.crunchbase.com/organization/beetsol,https://beetsol.com,"Data Integration, Event Management, Events, Software, Training","Data and Analytics, Education, Events, Information Technology, Media and Entertainment, Software",Beetsol provides businesses with robust and scalable solutions for their online meeting and training needs.,"Breathe a new life into your Online Event Management. We help our clients manage this key aspect of their digital marketing strategy for generating new business seamlessly. Beetsol’s integration is truly unique and scalable. We use our clients requirements as the blueprint to provide them with end to end integration solutions that address their entire use-case. At Beetsol, we understand and value our customers, and that’s why we create customized solutions to fit your business needs. One size does not fit all! Book a demo and have a sneak peek into our exciting offerings.",https://www.linkedin.com/company/beetsol/,,https://twitter.com/beetsol,https://www.facebook.com/Beetsol/
Beeline Europe,https://www.crunchbase.com/organization/beeline-europe,http://beeline-i.com,"Android, Apps, Events, Gaming, iOS, Publishing, Software, Video Games","Apps, Content and Publishing, Events, Gaming, Media and Entertainment, Mobile, Platforms, Software",Beeline develops and publish games for smartphone platforms.,Beeline is a leading worldwide developer and publisher of games for smartphone platforms. Created with the mandate of creating original and licensed games specifically designed for unique play style of the smartphone device.,,,http://twitter.com/BeelineGames,http://www.facebook.com/BeelineGames
Bee There LLC,https://www.crunchbase.com/organization/bee-there,http://beethere.me,"Communities, Events, iOS","Community and Lifestyle, Events, Media and Entertainment, Mobile, Platforms, Software",Connecting you with the events in your community.,"Bee There is a mobile application for iPhone devices that enables its users to locate and share events in their local area with others. The application allows its users to find and create events using GPS, post about it to friends or the local community, and monitor the events they are hosting or attending. Furthermore, it enables its users to connect with each other. Bee There was launched in 2014 by Christopher Irak, Nathan Berning, Cicero Beemon, and Aryeh Furman and is based in California.",,,http://twitter.com/beethereme,http://www.facebook.com/beethereme
Baypay Forum,https://www.crunchbase.com/organization/the-baypay-forum,http://www.baypayforum.com,"Events, Loyalty Programs, Mobile, Payments, Presentations, Social Media","Events, Financial Services, Internet Services, Media and Entertainment, Mobile, Payments, Sales and Marketing, Software",BayPay Forum is an Innovation Accelerator based in Silicon Valley and focused on trends and innovations in the payment & commerce industry.,"The BayPay Forum was started at Stanford a few years ago with two goals in mind. One was to network with other payment professionals and the second was to identify and discuss new trends in the payment industry. Since then, BayPay has grown from a handful of people to over 11,000 executives coming from thousands of companies. The BayPay Forum is an Innovation Accelerator based in Silicon Valley and focused on trends and innovations in the payment and commerce industry. The BayPay Forum aims to connect payment professionals from startups and more established companies on a variety of topics, including mobile and social commerce, wallets, loyalty, authentication, cybercrime, digital media, entertainment, through personalized face-to-face forum and panel discussions.",https://www.linkedin.com/company/the-baypay-forum,,https://twitter.com/baypayforum,https://www.facebook.com/thebaypayforum
Bawaal Labs,https://www.crunchbase.com/organization/bawaal-labs,http://majikal.com,"Apps, Concerts, Events, iOS, Location Based Services, Mobile, Social Media, Software","Apps, Data and Analytics, Events, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Platforms, Software","Bawaal Labs Inc. is a small, fairly new organization in the custom computer programming services.","Majikal (pronounced: magical) is a location aware, social mobile platform that lets you discover and explore events happening around you. It aims to redefine the social experience around events. Discover Events: Information about events is widely distributed across web and other offline resources. It is very difficult to keep up with fragmented information and discover interesting events happening near your location. Majikal sources its roster of local events from various channels across web and social networks to bring you a comprehensive list of events. Majikal lets you find amazing events for every occasion! Making Events More Social: Being SOCIAL always meant to attend events and interact with people offline. Very surprisingly the online experience of attending events is not as social and we at Majikal are on a mission to change that experience. Every event you attend via Majikal will eventually become a time capsule preserving your memories and stories forever. Complete Experience for Events: Majikal app is not just made to discover events but it is built to provide a complete social experience around events. Majikal lets you see the people attending the event, virtually see what is happening at the event, buy tickets and share your experience at the event with your existing social networks and friends.",,,http://twitter.com/majikalapp,
Batch.sh,https://www.crunchbase.com/organization/batch-sh,https://batch.sh/,"Developer Tools, Events","Events, Media and Entertainment, Software",Batch allows customers to observe and replay data inside messaging systems to help them quickly diagnose outages and data disasters.,Batch is building a Time Machine for corporate data. The startup’s tools allow customers to observe and replay data inside messaging systems to help them quickly diagnose outages and data disasters and revert changes.,,,https://twitter.com/batchsh,
BarPass,https://www.crunchbase.com/organization/barpass,http://barpassapp.com/,"Events, Leisure, Mobile Apps","Apps, Community and Lifestyle, Events, Media and Entertainment, Mobile, Software",BarPass is a digital bar promotion platform that allows after-work professionals to receive exclusive deals at the bars and restaurants.,"BarPass is a digital bar promotion platform that allows after-work professionals to receive exclusive deals at the bars and restaurants. BarPass handpicks some of the best happy hour deals on a weekly basis and also create its own amazing deals. Users can avail special discounts, free drinks, and happy hours with the partnered bars. The mobile app is available for iOS and Android platforms.",https://www.linkedin.com/company/barpass/,,https://twitter.com/barpass_app,https://www.facebook.com/GetBarPass/
