Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Brilliant Sands,https://www.crunchbase.com/organization/brilliant-sands,https://www.consolidatedgold.com,"Mineral, Mining, Oil and Gas","Energy, Natural Resources","Brilliant Sands is an exploration stage company engaged in the acquisition, exploration, and development of mineral properties.","Brilliant Sands is an exploration stage company engaged in the acquisition, exploration, and development of mineral properties. The Company currently owns or controls a 100% interest in eight properties located in Nevada of which two are under exploration including the Fisher Canyon and Klondike Pass projects. The Company also owns 100% of the Muskox Intrusion Data Inventory. The Muskox Intrusion hosts one of the world’s largest concentrations of copper, nickel, and platinum group metals and is located in Nunavut, Canada. The Company recently acquired the mineral rights to three strategically located frac sand properties in Alberta and Manitoba, Canada. Consolidated Goldfields has filed a Notification Form with FINRA to change the Company name to Brilliant Sands Incorporated which will become effective on March 15, 2015.",,,,
Brillouin Energy,https://www.crunchbase.com/organization/brillouin-energy,http://brillouinenergy.com/,"Clean Energy, CleanTech, Energy, Oil and Gas, Renewable Energy","Energy, Natural Resources, Sustainability",Brillouin Energy develops renewable energy technologies capable of producing commercially useful amounts of thermal energy.,"Brillouin Energy is a clean-technology company that develops renewable energy technologies capable of producing commercially useful amounts of thermal energy. The company's technology is a powerful, targeted technical, and economic solution for climate change, grid safety, energy security, food security, clean water, and other pressing challenges. Founded in 2009, Brillouin Energy is headquartered in Berkeley, California.",https://www.linkedin.com/company/brillouin-energy-corp.,,https://twitter.com/brillouinenergy,https://www.facebook.com/Brillouin-Energy-459467794550424/
Brindley Technologies,https://www.crunchbase.com/organization/brindley-technologies,http://www.brindleytech.com,"CRM, Oil and Gas, Software","Energy, Information Technology, Natural Resources, Sales and Marketing, Software","Brindley Technologies provides consulting, Technology and Outsourcing services to their customer across the world in areas of ADM.","Brindley Technologies provides consulting, Technology and Outsourcing services to their customer across the world in areas of ADM, Enterprise Mobile, Cloud, Erp, Salesforce and infrastructure.",https://www.linkedin.com/company/brindley-technologies,,https://twitter.com/Brindley_Tech,https://www.facebook.com/pg/Brindley-Technologies-322709521176173
BRITE Energy Innovators,https://www.crunchbase.com/organization/tech-belt-energy-innovation-center,https://www.brite.org,"Business Development, Energy, Energy Storage, Non Profit","Energy, Other, Professional Services",BRITE empowers founders to launch energy technology solutions through entrepreneurial guidance and support services.,"BRITE is Ohio’s only energy incubator, focused on supplying energy and tech startups with the guidance, resources and connections to get their products off the ground. While focusing on energy technologies and products & services including advanced materials, electronics, efficiency and control systems, BRITE’s entrepreneur in residence program means they can provide startups with the expertise necessary to enable their long-term success. Startups and companies of all sizes can utilize the BRITE Energy Labs, a well-equipped lab facilitating testing and development of energy storage and IoT solutions. Alongside core services for startups, BRITE offers a variety of event space spaces and BRITE Coworking memberships. BRITE houses 19 physical tenants in downtown Warren, Ohio. They have assisted over 200 startups since 2012 and has helped them secure over $60 million in funding.",https://www.linkedin.com/company/britepeople,,https://twitter.com/britepeople,https://www.facebook.com/britepeople
Brite Energy Solar Holdings,https://www.crunchbase.com/organization/brite-energy-solar-holdings,http://www.briteenergy.com/,"Energy, Renewable Energy, Solar","Energy, Natural Resources, Sustainability",Brite Energy Solar Holdings provides residential and commercial solar services.,Brite Energy Solar Holdings provides residential and commercial solar services.,https://www.linkedin.com/company/3807182,,https://twitter.com/briteenergy,
Brite Solar,https://www.crunchbase.com/organization/brite-solar,http://www.britesolar.com/,"Hydroponics, Nanotechnology, Solar","Agriculture and Farming, Energy, Natural Resources, Science and Engineering, Sustainability",Brite Solar is a nanomaterials company utilizing innovative materials and deposition techniques to deliver a new class of glass materials.,"Brite Solar is a nanomaterials company utilizing innovative materials and deposition techniques to deliver a new class of glass materials for building construction. Mankind's future may very well depend on how we manage food production, energy, water and land use. Solar energy production can be a key factor in this balancing act but the land demand is very high. Hydroponic greenhouse agriculture can be a great asset, but its energy requirements are high. The ideal answer is a self-sufficient and sustainable greenhouse technology which eliminates the need for external energy sources.     Brite Solar is a nano-materials company that has developed a transparent solar glass technology based on Die Sensitized Solar Cells (DSSC) . The first target market is greenhouse solar glass, which enables the greenhouse to generate electricity needed for sustaining the internal environment. Using this solar glass, the greenhouse's carbon footprint is significantly reduced as its reliance on externally generated electricity is significantly reduced or eliminated. This is a great value proposition for the greenhouse operator since it reduces the operating cost for the greenhouse by 28% which is currently the cost attributed to energy.  Brite's technology is based on nano-materials which are ink-jet printed on to glass panels, eliminating the expensive and complex production facilities needed to produce traditional solar panels. Variations of the technology will also be used to produce auto-dimming glass as well as architectural glass for building construction.",https://www.linkedin.com/company/brite-solar/,,,https://www.facebook.com/Brite-Solar-157524771026537/
Brite-strike Tactical Illumination Products,https://www.crunchbase.com/organization/brite-strike-tactical-illumination-products,https://www.brite-strike.com/,"Electrical Distribution, Electronics","Consumer Electronics, Energy, Hardware",A world-class tactical flashlights that had the features that police officers and citizens need to keep them safe.,"Brite-Strike® Professional Tactical LED lights and Lighting solutions were designed by police officers for the needs of police officers and SWAT teams. They designed lights that could meet real-world standards for ease of operation, and that never require any twisting or turning needing two hands",https://www.linkedin.com/company/brite-strike-technologies-inc-/,,https://twitter.com/britestrike,https://www.facebook.com/pg/BriteStrike/about/?ref=page_internal
Brittmore Group,https://www.crunchbase.com/organization/brittmore-group,http://brittmore.com,"Agriculture, Industrial, Industrial Automation, Manufacturing, Solar","Agriculture and Farming, Energy, Manufacturing, Natural Resources, Science and Engineering, Sustainability",Brittmore Group reduces the cost of solar by applying industrial automation to solar farm construction.,"Established in 2010, Brittmore Group LLC’s mission is to radically reduce the cost of solar by applying industrial automation to solar farm construction.  Just as robotics and automation have revolutionized the repetitive actions in manufacturing, Brittmore Group is bringing this revolution to photovoltaic (PV) power plant construction. Brittmore Group is an exciting startup company in the heart of California’s Silicon Valley.  Taking advantage of the Valley’s network of world leadingSilicon Valley engineering and manufacturing resources, Brittmore is able to apply, with economy, mature technologies and concepts from high tech manufacturing processes to the challenges of PV power plant construction.",http://www.linkedin.com/company/brittmore-group-llc,,,
Broad Reach Power,https://www.crunchbase.com/organization/broad-reach-power,https://broadreachpower.com/,Energy,Energy,Broad Reach Power is an independent power producer.,"Broad Reach Power is an independent power producer backed by leading energy investors EnCap Investments and Yorktown Partners. They are leading the global energy transformation, applying advanced energy storage technology and power market analytics to improve the operational and financial performance of traditional and renewable utility-scale power generation facilities. Their investors understand the long-term value and rapid growth of energy storage as an infrastructure asset, particularly in those markets transitioning from traditional to renewable generation, where their facilities provide flexibility, reliability, and environmental benefits while generating revenues from both risk-management contracts and spot-market opportunities.  Based in Houston, they operate globally, often partnering with local generation developers, owners, and utilities to structure, construct, and manage successful projects.",,,,
Broad River Power Holdings,https://www.crunchbase.com/organization/broad-river-power-holdings,http://www.broadriverenergy.com/,"Electrical Distribution, Energy, Power Grid",Energy,"A Gaffney, S.C.-based gas turbine electric power plant.","Broad River Energy Center is a 5x0 Simple Cycle Generating Facility producing electricity under a long term tolling agreement located in Gaffney, South Carolina. Broad River utilizes 5 GE 7FA.03 gas turbine generators for the generation of electrical power. The units can be on the grid and supplying power within 15 minutes to help serve peak and emergency loads.",,,,
Broadband Energy Networks,https://www.crunchbase.com/organization/broadband-energy-networks,http://www.broadbandenergynetworks.com,"Energy, Hardware, Information Technology, Renewable Energy, Telecommunications","Energy, Hardware, Information Technology, Sustainability","Broadband Energy Networks, Inc. provides advanced metering infrastructure (AMI) and smart grid solutions and services.","Broadband Energy Networks, Inc. provides advanced metering infrastructure (AMI) and smart grid solutions and services.",,,,
Broadpoint LLC,https://www.crunchbase.com/organization/broadpoint-llc,,"Communications Infrastructure, Energy","Energy, Hardware",Broadpoint LLC is a pioneer within offshore communications to the oil and gas (O&G) industry.,Broadpoint LLC is a pioneer within offshore communications to the oil and gas (O&G) industry.,,,,
Broadscale,https://www.crunchbase.com/organization/broadscale,http://www.broadscale.com/,"Business Development, Clean Energy, Energy, Energy Efficiency, Finance, Financial Services, Renewable Energy, Venture Capital","Energy, Financial Services, Lending and Investments, Professional Services, Sustainability",Broadscale works with corporations and other strategic partners to invest in and commercialize the most promising market-ready innovations.,"Broadscale works with corporations and other strategic partners to invest in and commercialize the most promising market-ready innovations. The company engages by a Network of leading energy and industrial companies to source strategic investment and partnership opportunities that makes them more competitive.  For growth-stage companies, Broadscale offers streamlined access to strategic sources of capital, distribution, and demand.   Broadscale is the first clearinghouse of this kind, created to address the market challenges that have prevented viable technologies from achieving mainstream success.  This is particularly true in the energy and resource industries, where sizable capital requirements, complex regulations, and long adoption periods often prevent promising technologies from reaching commercial scale. For this reason, and due to the dramatic changes underway in the utility sector, we started our firm with a focus on electric power and related infrastructure.",https://www.linkedin.com/company/broadscale-group-llc/,,https://twitter.com/broadscale,
Broadwind Energy,https://www.crunchbase.com/organization/broadwind-energy,http://www.bwen.com/,"Banking, Energy","Energy, Financial Services, Lending and Investments",Their recently completed Recapitalization represents a major milestone in our overall plan to produce profitable growth for our investors.,"Broadwind Energy, Inc. provides technologically advanced products and services to energy, mining and infrastructure sector customers, primarily in the United States. The Company’s product and service portfolio provides its wind energy customers, including wind turbine manufacturers, wind farm developers and wind farm operators, with access to a broad array of component and service offerings. The Company’s segments include Towers and Weldments segment, Gearing segment and Services segment. The Towers and Weldments segment specializes in the production of wind turbine towers. The Company engineer, build and remanufacture precision gears and gearing systems for wind, oil and gas, mining and other industrial applications. The Company offers a range of services primarily to wind farm developers and operators. In April 2013, the Company sold its idle tower plant in Brandon, SD.",http://www.linkedin.com/company/broadwind-energy,,http://twitter.com/broadwind,http://www.facebook.com/Broadwind
Bromcom Solution,https://www.crunchbase.com/organization/bromcom-solution,http://bromcomsolutionllc.org/,"Energy, Solar","Energy, Natural Resources, Sustainability",Bromcom Solution is a solar energy sharing program built with state-of-the-art panels on off-site farms.,"Bromcom Solution LLC is a solar energy and Cable installation CCTV  sharing program built with state-of-the-art panels on off-site farms. We make sustainable energy solutions easily accessible to homeowners and businesses who share a vision of a clean energy future since 2006. Poly T Solution is a renewables initiative of NRG Solar, a Fortune 500 company and the leading integrated power provider in the U.S. NRG Poly T Solution empowers environmentally-motivated individuals to harness the limitless power of the sun and shape a sustainable energy future together. ",,,,
Bronco Drilling,https://www.crunchbase.com/organization/bronco-drilling,http://www.nomacdrilling.com/,Oil and Gas,"Energy, Natural Resources",Bronco Drilling provides contract land drilling services to oil and natural gas exploration and production companies.,"Bronco Drilling provides contract land drilling services to oil and natural gas exploration and production companies. They own a fleet of 33 land drilling rigs, of which 15 are currently operating, three are in the process of being refurbished to be put into service in 2005 and 15 are held in inventory.",,,https://www.twitter.com/nomacdrilling,
Bronco Oilfield Services,https://www.crunchbase.com/organization/bronco-oilfield-services,http://www.broncoservices.com/,"Energy, Oil and Gas","Energy, Natural Resources",Bronco Oilfield Services provides oilfield services.,"Bronco Oilfield Services is the leading source for drilling, workover, and production completion services in the oil and gas industry.  Technologically advanced equipment operated by knowledgeable personnel to ensure that the job is performed safely and efficiently.  Founded in 1982, Bronco Oilfield Services has established itself as a leader in providing quality flowback, well testing, surface control and pumping equipment services.",https://www.linkedin.com/company/9740721/,,,
Brown & Root Industrial Services,https://www.crunchbase.com/organization/brown-root-industrial-services,http://www.brownandroot.com/,"Facilities Support Services, Industrial Engineering, Renewable Energy","Administrative Services, Energy, Manufacturing, Science and Engineering, Sustainability","Brown & Root Industrial Services offers the full range of industrial services – engineering, construction, EPC, maintenance.","Brown & Root Industrial Services offers the full range of industrial services – engineering, construction, EPC, maintenance, and specialty services – to chemical/petrochemical, refining, and other plant sites and facilities. Based in Baton Rouge, LA, Brown & Root Industrial Services is made up of the legacy Brown & Root maintenance organization, teamed with engineering, construction, and specialty services capabilities.",https://www.linkedin.com/company/brown-and-root-industrial-services-llc,,,https://www.facebook.com/Brown-Root-Industrial-Services-LLC-1520191681636795/
Brown Engineering and Testing,https://www.crunchbase.com/organization/brown-engineering-and-testing,,"Energy, Oil and Gas, Professional Services","Energy, Natural Resources, Other",Brown Engineering and Testing is engaged in hydrostatic testing and related services to the gas utility industry.,Brown Engineering and Testing is engaged in hydrostatic testing and related services to the gas utility industry.,,,,
Brown Wholesale Electric,https://www.crunchbase.com/organization/brown-wholesale-electric,http://www.brownwholesale.com/,Electrical Distribution,Energy,"Brown Wholesale Electric distributing electrical supplies, lighting fixtures/equipment and construction materials.","Brown Wholesale Phoenix was one of nine branch locations distributing electrical supplies, lighting fixtures/equipment and construction materials throughout Arizona, California and Hawaii. The Arizona locations operated under the name of Brown Wholesale while the California and Hawaii operations used the name Excel Electrical Supplies.",,,,
Bruce Industries,https://www.crunchbase.com/organization/bruce-industries,http://www.bruceind.com/,"Electrical Distribution, Manufacturing","Energy, Manufacturing",Bruce Industries designs and manufactures specialized fluorescent lighting used in the aircraft industry.,"Bruce designs and manufactures specialized fluorescent lighting used in the aircraft industry. The major commercial aircraft applications include the Boeing 737, 747, 757, 767, 777 family of commercial jets; Bombardier regional jets; Challenger business jets; a broad range of Gulfstream business jets; and the Airbus A320, and A330/A340 family of commercial jets.",,,,
Bryan Power Generation Solutions Group,https://www.crunchbase.com/organization/bryan-power-generation-solutions-group,http://bryan-power.com/,Energy,Energy,BPG is a full-service solutions provider delivering surplus new and used power generation equipment .,"Bryan Power Generation Solutions Group, LLC. (BPG) is a full-service solutions provider delivering surplus new and used power generation equipment and related services to public and private sector clients worldwide. At BPG, They add value to Their clients through a highly collaborative, “one-team” approach that brings BPG’s experience, capabilities and industry relationships to bear on every project. They offer “Best Value” solutions that balance cost, operational performance and overall risk. At BPG They understand the process, equipment, technologies and support required to design, procure, install and operate your power generation system smoothly, efficiently and with the confidence that your requirements will be fully satisfied.",https://www.linkedin.com/company/bryan-power-generation-llc,,https://twitter.com/bryanpowergen,https://www.facebook.com/pages/Bryan-Power-Generation-LLC/513531028709287
BTA Oil Producers,https://www.crunchbase.com/organization/bta-oil-producers,http://www.btaoil.com/,"Energy, Oil and Gas, Renewable Energy","Energy, Natural Resources, Sustainability","BTA Oil Producers is an independent oil producer specializing in drilling, acquisition, development and operation of oil and gas properties.","BTA Oil Producers is an independent oil producer specializing in drilling, acquisition, development, and operation of oil and gas properties. The company is based in Midland, Texas, United States.",,,,
BTU International,https://www.crunchbase.com/organization/btu-international,http://www.btu.com/,"Electronics, Energy, Manufacturing","Consumer Electronics, Energy, Hardware, Manufacturing",BTU International is a supplier and technology of advanced thermal processing equipment solutions in the electronics manufacturing market.,"BTU International is a leading global supplier of advanced thermal processing equipment and processes to the alternative energy and electronics assembly markets. BTU equipment and know-how are used in solar cell, nuclear fuel and fuel cell manufacturing as well as in the production of printed circuit board assemblies and semiconductor packaging.BTU has operations in Billerica, MA, USA and Shanghai, China with a sales and service presence in over 30 countries. Roughly half the company’s approximately 400 employees are located outside the US. In 2010, BTU will celebrate its sixtieth anniversary. Since 1950, and with over 10,000 units shipped, BTU International has been the trusted name for high-tech customers with a need to solve high-volume thermal processing challenges. We have over 200 patents and patents pending.BTU is an ISO certified company in both the US and China manufacturing facilities.",http://www.linkedin.com/company/btu-international,,,http://www.facebook.com/pages/BTU-International/106118102772276
Buckeye Energy Services,https://www.crunchbase.com/organization/buckeye-energy-services,http://www.buckeyeenergyservices.com,"Energy, Manufacturing","Energy, Manufacturing",BES is one of the largest wholesale distributors of refined petroleum products with strategically located terminals in the Northeast.,"BES is one of the largest wholesale distributors of refined petroleum products with strategically located terminals in the Northeast, Midatlantic and Midwest markets. BES offers a wide range of products such as heating oil, diesel, kerosene, propane and gasoline, ethanol and other bio fuels, used in diverse applications such as home heating, water heating and motor fuel. BES enjoys an excellent reputation and differentiates itself from its direct competitors by offering superior customer service to a loyal and diverse customer base.",,,,
Buckeye gp Holdings,https://www.crunchbase.com/organization/buckeye-gp-holdings,,Oil and Gas,"Energy, Natural Resources",Buckeye GP Holdings L.P. owns and operates refined petroleum products pipeline systems in the United States,"Buckeye GP Holdings L.P. owns and operates refined petroleum products pipeline systems in the United States. The company’s Pipeline Operations segment transports refined petroleum products such as gasoline, jet fuel, diesel fuel, heating oil, and kerosene to terminals and airports located within end-use markets.",,,,
Buckeye Partners,https://www.crunchbase.com/organization/buckeye-partners-l-p,http://www.buckeye.com/,"Energy, Oil and Gas, Service Industry, Transportation","Energy, Natural Resources, Other, Transportation",Buckeye Partners is an independent liquid petroleum products pipeline operator.,"Buckeye Partners, L.P. is a publicly-traded master limited partnership (NYSE: BPL) that provides mid-stream energy logistics services. Buckeye owns and operates one of the nation’s largest independent petroleum products common carrier pipeline networks providing refiners, wholesalers, marketers, airlines, railroads and other commercial end-users with dependable, all-weather transportation of refined petroleum products. The Partnership transports refined products by pipeline principally in the Northeastern and upper Midwestern states. Buckeye also operates and maintains pipelines that it does not own, primarily in the Gulf Coast region, under contracts with major oil and petrochemical companies. The combination of experienced and responsive professional staff, technical expertise and modern transportation facilities have earned the Partnership a reputation for providing high-quality, safe, reliable and efficient pipeline transportation services.",http://www.linkedin.com/company/buckeye-partners,,,
Buckhorn Energy Services,https://www.crunchbase.com/organization/buckhorn-energy-services,http://www.buckhornenergy.com,"Energy, Oil and Gas","Energy, Natural Resources",Buckhorn Energy Services provides oilfield waste treatment and disposal services to the oil and natural gas industry. ,Buckhorn Energy Services provides oilfield waste treatment and disposal services to the oil and natural gas industry. ,,,,
Budderfly,https://www.crunchbase.com/organization/budderfly,https://www.budderfly.com/,"Energy, Energy Efficiency, Energy Management, Software","Energy, Software, Sustainability",Budderfly is an energy management company with devices that measure and report on all elements of energy use.,"Budderfly is disrupting the energy industry by leading the digital transformation of energy consumption through its unique Energy-as-a-Service model. With no cost to its clients, Budderfly implements proprietary energy intelligence software, energy efficient technology upgrades that span more than 25 savings categories, and IoT devices that meter, control, and optimize energy usage at the point of consumption within each facility across the enterprise. Budderfly’s ongoing services and proactive maintenance ensure that a building’s energy infrastructure never becomes outdated. The result is significant, immediate and progressive energy expense savings, upgraded facilities, and a reduced carbon footprint for its client facilities.",https://www.linkedin.com/company/budderfly-inc/,,,https://www.facebook.com/pg/Budderfly-356574248136289/
Buds Propane Service,https://www.crunchbase.com/organization/buds-propane-service,,"Fuel, Oil and Gas","Energy, Natural Resources",Buds Propane Service is distributes propane.,Buds Propane Service is distributes propane.,,,,
Build It Green - utility business,https://www.crunchbase.com/organization/build-it-green-utility-business,,"Energy, Energy Efficiency","Energy, Sustainability",Build It Green - utility business is implementer of residential energy efficiency programs.,Build It Green - utility business is implementer of residential energy efficiency programs.,,,,
Building Energy,https://www.crunchbase.com/organization/building-energy,http://buildingenergy.com,"Human Resources, Natural Resources, Renewable Energy, Sustainability","Administrative Services, Energy, Natural Resources, Sustainability","Building Energy, headquartered in Portland, Oregon","Building Energy, headquartered in Portland, Oregon, is developing the nation’s largest and most trusted network of building data and applications in order to catalyze better profits and practices for building owners and the whole built environment ecosystem – from design and finance, to build, operate, manage, and improve.",,,https://www.twitter.com/buildingnrg,
Building Integrated GreenHouses ( BIGH ),https://www.crunchbase.com/organization/bigh,http://bigh.farm/,"Agriculture, Energy, Food and Beverage, Food Processing, Organic Food, Real Estate, Renewable Energy","Agriculture and Farming, Energy, Food and Beverage, Real Estate, Sustainability","A startup based in Brussels, Belgium, has opened its first aquaponic farm .","BIGH integrates farms with existing buildings to benefit from waste energy and reduce their environmental impact. They design their farms with the circular economy in mind, their building materials are cradle-to-cradle where possible, sustainable and can be up-cycled. their farms are designed to make the best use of water and energy, and to reduce the heat island effect. They create spaces to encourage greater biodiversity in cities.",https://www.linkedin.com/company/building-integrated-greenhouses/,,,https://www.facebook.com/bighfarming/?ref=page_internal
Building Solutions,https://www.crunchbase.com/organization/building-solutions,http://www.buildingsolutions.com,"Real Estate, Renewable Energy","Energy, Real Estate, Sustainability","Building Solutions is focused on educating homeowners on how to make the healthiest, most efficient and most cost effective choices for","Building Solutions is focused on educating homeowners on how to make the healthiest, most efficient and most cost effective choices for their homes. The company provides a wide range of energy efficiency services. Building Solutions is a Build it Green Certified Green Building Professional, a member of the Bay Area Green Business Program, a member of the US Green Building Council, and part of the Home Performance with ENERGY STAR program  through the CBPCA.",https://www.linkedin.com/company/buildingsolutions,,https://www.twitter.com/oldcastle,https://www.facebook.com/447354732105644
Building System Solutions,https://www.crunchbase.com/organization/building-system-solutions,http://buildingsystemsolutions.net,"Energy, Facilities Support Services","Administrative Services, Energy",Building System is the team approach to managing and reducing energy and utility usage.,"The BSS approach is a team approach to managing and reducing energy and utility usage. The Team members include partners, customers, our team of professionals and today’s real time monitoring technology. Each part of the team relies upon the other for continuing success. BSS family of web based, real time products allows customers to ‘connect’ so they can monitor, manage and reduce expensive energy and utility costs. This includes  HVAC, lighting, card access, video surveillance systems as well as monitoring meter data such as energy, water, gas and steam.",https://www.linkedin.com/company/building-system-solutions-inc-,,https://twitter.com/bssiTweeter,
BuildingIQ,https://www.crunchbase.com/organization/buildingiq,http://www.buildingiq.com,"Energy, Energy Management, Enterprise Software, Software","Energy, Software","BuildingIQ, an energy management software platform, forecasts energy demand and adjusts buildings' HVAC settings to optimize energy use.","Founded in 2009, BuildingIQ is an energy management software company whose mission is to redefine the way energy is managed in commercial buildings. BuildingIQ's suite of software offerings utilizes Predictive Energy Optimization -  the only energy management software platform that forecasts energy demand and automatically adjusts a building’s HVAC settings to continuously optimize energy use and peak loads. BuildingIQ works with existing building energy management systems and utility demand response systems, and incorporates weather forecasts, occupant comfort, utility prices and demand response signals in its optimization algorithms. BuildingIQ automatically reduces energy consumption, cost, and emissions while maintaining or improving occupant comfort.   These offerings reduce energy cost and consumption, helping facility owners, managers and occupants get more value out of their existing energy systems. BuildingIQ has commercialized 15+ years of building control systems, modeling and comfort research developed by the world-leading experts at the Energy Division of the Commonwealth Scientific and Industrial Research Organisation (CSIRO), Australia's national research organization, and combined it with industry expertise to offer commercial facility owners and managers high value solutions with no capital expense outlay. The company has been honored as Winner of the AIRAH Award for Excellence in Innovation, Tech23's Greatest Potential Award, Red Herring's Asia 100 Award and most recently, Environmental Design + Construction and Sustainable Facility's Readers' Choice Award and Connectivity Week's Buildy Award.",http://www.linkedin.com/company/buildingiq-pty-ltd,,http://twitter.com/BuildingIQ,https://www.facebook.com/Buildingiq/
BuildStream,https://www.crunchbase.com/organization/buildstream,https://www.buildstream.co,"Construction, Infrastructure, Marketplace, Renewable Energy","Commerce and Shopping, Energy, Other, Real Estate, Sustainability",The ISA backed labor marketplace for the infrastructure sector.,"We connect independent contractors looking for work with projects that are hiring in the infrastructure sector.   Our platform provides a full-stack hiring service for major projects which is 10x faster and cheaper than traditional agencies. We also provide Income Share Agreements to help independent contractors access the essential training required to further their careers, which they are often locked out of due to financial constraints and risk.",https://linkedin.com/company/buildstream1,,https://twitter.com/BuildStreamTeam,
Bull Moose Energy,https://www.crunchbase.com/organization/bull-moose-energy,http://www.bullmooseenergy.com,"Electrical Distribution, Energy, Renewable Energy","Energy, Sustainability",Bull Moose Energy provides renewable energy sourcing services by working towards biomass power generation and distribution.,"Bull Moose Energy LLC (BME) provides renewable energy sourcing services. It is working towards biomass power generation and distribution. The company was founded in 2005 and is based in Encinitas, California.",,,,
Bunnell Lammons Engineering,https://www.crunchbase.com/organization/bunnell-lammons-engineering-inc,http://blecorp.com,"Building Material, Consulting, Information Technology, Manufacturing, Real Estate, Renewable Energy","Energy, Information Technology, Manufacturing, Professional Services, Real Estate, Sustainability",Bunnell Lammons Engineering (BLE) provides engineering and environmental solutions,"Bunnell Lammons Engineering (BLE) provides engineering and environmental solutions for projects in commercial, industrial, institutional and infrastructure markets. BLE's services include environmental consulting and engineering, geotechnical engineering, construction engineering and inspections, and construction materials testing. Utilizing a team approach, BLE provides clients with the technical expertise required to successfully complete each project. Founded in 1996, BLE is headquartered in Greenville, SC with a regional office in Asheville, NC.",https://www.linkedin.com/company/bunnell-lammons-engineering-inc./,,https://twitter.com/BunnellLammons,https://www.facebook.com/BunnellLammonsEngineering/
Burlington Electric Department,https://www.crunchbase.com/organization/burlington-electric-department,https://www.burlingtonelectric.com/,"Consumer, Electrical Distribution, Energy","Energy, Other","Burlington Electric Department is a municipally-owned electric utility of Burlington, Vermont.","Burlington Electric Department is a municipally-owned electric utility of Burlington, Vermont. It is the largest municipally-owned electric utility in Vermont.",https://www.linkedin.com/company/burlington-electric-department,,https://twitter.com/burlingtonelec?lang=en,https://www.facebook.com/burlingtonelectric/
"Burner Fire Control, Inc.",https://www.crunchbase.com/organization/burner-fire-control-inc,http://www.burnerfire.com,"Energy, Oil and Gas, Service Industry","Energy, Natural Resources, Other","Industrial & Wellsite Fire Safety, Fabrication, Construction, Maintenance - Land and Offshore","Burner Fire Control, Inc. is an oilfield equipment fabricator and services company founded in 1973. Burner Fire Control provides construction and maintenance services for offshore and onshore facilities. The Company also provides wellsite safety, well test heat suppression, and special hazard fire systems and services globally to oilfield operators. Burner Fire Control is internally separated into four distinct focus areas: Fabrication, Construction, and Maintenance Services, to include all activities related to shop based fabrication, offshore and field based construction and maintenance, land and offshore blasting and painting operations, and overall asset integrity Fire and Safety Equipment and Services, to include all offshore and land based sales, installations, manufacturing, inspection and repair of fire and gas safety equipment and systems Water Curtain®, Special Hazards and Offshore Operations, to include all areas of support related to performing these services, such as equipment rental, offshore surveys, equipment mobilization and demobilization, and conducting heat suppression operations JJM, to include pipeline construction and maintenance in the West Texas region.  Services for this segment are deployed from our wholly-owned base and dedicated team in Karnes City, Texas. Headquartered in Broussard, Louisiana, Burner employs a staff of highly trained managers, supervisors, and labor support personnel who are experienced and certified in their respective areas.  Each person on Burner Fire Control’s technical management team has earned an average of 25 years of industrial & marine fire safety field experience. Our Personnel brings together an integration of knowledge to deliver best of breed special hazard fire protection equipment and global offshore services that are highly sought after in the market.  In addition, Burner’s portfolio of insurance and certifications allow it to globally deliver its full spectrum of service and equipment offerings.  This, combined with a growing list of client credentials, and longevity in providing field proven fire suppression solutions – position The Company as one of the most unique privately-held organizations in the oilfield services sector.",https://www.linkedin.com/company/burner-fire-control,,https://www.twitter.com/burnerfire,https://www.facebook.com/burnerfire
"Business Efficiency Consulting Services, Inc.",https://www.crunchbase.com/organization/business-efficiency-consulting-services--inc-,http://improvedbiz.com,"Consulting, Energy, Information Technology, Renewable Energy","Energy, Information Technology, Professional Services, Sustainability",Business firm who partners with today's business leaders to continuously improve the efficiency of their businesses and buildings.,"Business Efficiency Consulting Services or BECS, Inc. is an Innovative Consultancy Group who develops Agnostic Strategic Alliances with Business Owners, Engineers, Investors, and Energy Service Companies while providing a broad range of Energy Efficiency Services and Solutions in various Regions , New York, Puerto Rico, and the Caribbean.  BECS Primary Solution i our Energy Efficiency Back to Back Tailored compilation of Technologies, Products, & Services being promoted as BECS Energy Efficiency Concierge Services.   BECS partnerships allows them to promoting Turn Key Strategic Energy Efficiency Solutions including; Energy Audits, Design, Financing, , Energy Conservation Programs, and Project Implementation.  While these services are being delivered we deploy BECS Primary Supplemental Service, User Engagement Methodology through Behavioral modification and Gamification, all key ingredients to a Back to Back Turn Key Energy Efficiency Solution.",https://www.linkedin.com/in/businessefficiency,,http://twitter.com/BECSConsulting,https://www.facebook.com/improvedbiz
