Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Span Enterprises LLC,https://www.crunchbase.com/organization/span-enterprises-llc,http://spanenterprises.com,"Enterprise Software, Software, Web Apps, Web Design","Apps, Design, Software","SPAN Enterprises is a privately-held company specializing in the development of web-based products. From its headquarters in Rock Hill, Sc","SPAN Enterprises is not your average software company. Based in the small, historic town of Rock Hill, SC, we are a completely cloud-based software company with over a dozen world-class products on the market. While we celebrate tradition and stay connected to our roots, we aren’t afraid to forge new paths in pursuit of truly cutting-edge software solutions. Learn more about how it all began in our History Timeline.",https://www.linkedin.com/company/span-enterprises,,https://www.twitter.com/spanenterprises,https://www.facebook.com/spanenterprises
Sparq Events,https://www.crunchbase.com/organization/sparq-events,https://sparqapp.com,"Apps, Consumer, Cryptocurrency, Ethereum, Events, Financial Services, Funding Platform, iOS, Location Based Services, Nightclubs, Nightlife, Private Social Networking, Social Network, Ticketing, Web Apps","Apps, Community and Lifestyle, Data and Analytics, Events, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Mobile, Navigation and Mapping, Other, Payments, Platforms, Software",Discover privately hosted events around the block. Bucket fund and join these partys. Make your own ideas happen.,""Igniting peoples imagination how to make an greater positive impact on others so that together we can make a mark on the world.“ At Sparq we are working on making events more social again. We have created a community marketplace for privately organized events. We have improved event funding through flexible payment options and bucket funding for events. And we have adapted participant management to the specific needs of private hosts. Imagine there's an airbnb for events. We are working on this at Sparq Events.,https://www.linkedin.com/company/sparqevents/,,https://twitter.com/gosparq,https://www.facebook.com/sparqevents/
Spike,https://www.crunchbase.com/organization/spike,http://www.spike.com/,"Digital Entertainment, Digital Media, Web Apps","Apps, Media and Entertainment, Software","Spike delivers original entertainment that informs, engages, inspires and above all push the boundaries.","Spike is a digital television network owned by Viacom. Launched on 2015, Spike primarily airs entertainment programs, mix martial arts, and programs from its US counterpart.",,,,
Spiketrap,https://www.crunchbase.com/organization/spiketrap,http://spiketrap.io,"Analytics, Artificial Intelligence, Information Services, Internet, Machine Learning, Software, Web Apps","Apps, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",Our AI-powered audience conversation platform helps video game & entertainment professionals make intelligent decisions.,"Spiketrap is your AI-powered data partner to seamlessly collect, store, and visualize critical user-generated content from across the internet. We monitor, measure, and help you manage the ebbs and flows of unfiltered discussions in order to improve your development decisions. Every creative endeavor is unique, and each audience communicates differently. Maximize your understanding of your audience with Spiketrap while increasing your time-to-action via data-driven decisions. It was founded in 2016 and headquartered in San Francisco, California.",https://www.linkedin.com/company/spiketrap/,,https://twitter.com/SpiketrapIO,https://www.facebook.com/Spiketrap.Inc/
SpurIT,https://www.crunchbase.com/organization/spurit,https://spur-i-t.com/,"Apps, E-Commerce, Marketing, SEO, Software Engineering, Web Apps","Apps, Commerce and Shopping, Internet Services, Sales and Marketing, Science and Engineering, Software","SpurIT - ecommerce software experts with a headquarter based in Belarus, Minsk. We develop ecommerce solutions for Shopify and BigCommerce.","SpurIT is a team of certified Shopify experts with more than 9 years of experience. Let the numbers do the talking: - 37 developed apps, most of which are top-rated; - 91K+ stores worldwide using our products and services; - 15 million engaged users. We are pros with everything Shopify related, starting from complex theme and app development to minor store customizations. Being a full-cycle eCommerce agency, we can help you with development-related digital marketing activities and design services too. We are also among few in the eCommerce accessibility services, with our certified accessibility experts ensuring your store is following all the required accessibility standards. Our expertise has been proven by CIOReview magazine, which included SpurIT in its list of the 20 Most Promising eCommerce Technology Solution Providers. But most importantly, we appreciate our clients’ feedback, which results in an average of 4.8 rating from more than 3K reviews. Our key areas of expertise is: - Custom Shopify theme and app development with subsequent technical support; - Theme customizations of any kind and complexity level; - Migration to Shopify from other platforms; - Integration with 3rd party modules and payment systems; - eCommerce accessibility audit and implementation; - Related digital marketing services. SpurIT is a proactive, result-driven and conversion-oriented team focused on bringing value to your business.",https://www.linkedin.com/company/spurit/,,https://twitter.com/spur_it,https://www.facebook.com/SpurIT.company/
SquadCast.fm,https://www.crunchbase.com/organization/squadcast,https://squadcast.fm/,"Audio, Collaboration, Content, Content Creators, Internet, Mobile, Mobile Apps, Music, Podcast, Web Apps","Apps, Internet Services, Media and Entertainment, Mobile, Music and Audio, Other, Software",Saas recording platform that helps podcasters capture remote conversations their listeners love. Think zoom for podcasters.,SquadCast helps podcasters easily record interviews with their guests and co-hosts from anywhere in the world captured in studio quality.,https://www.linkedin.com/company/squadcastfm/,,https://twitter.com/SquadCastFM,https://www.facebook.com/SquadCastFM/
Squadroo,https://www.crunchbase.com/organization/squadroo,https://squadroo.com/,"Construction, Consumer Applications, Consumer Software, Home Renovation, Real Estate, SaaS, Software, Web Apps","Apps, Real Estate, Software",Squadroo is easy-to-use software providing a seamless construction experience to smaller clients.,"Making sense of construction chaos. Bringing transparency and trackability to the construction site through accessible planning and management. Squadroo provides a more seamless construction experience to smaller clients, from job inception, to construction closeout.",https://www.linkedin.com/company/squadroo/,,,
SquareOne Startups,https://www.crunchbase.com/organization/squareone-startups,http://www.squareonestartups.com,"Consulting, Mobile, Web Apps","Apps, Mobile, Professional Services, Software","SquareOne Stratups is a consulting, development and startup funding company.","SquareOne Startups provides mobile and web application development startups with support, consultation, and funding. SquareOne Startups was founded by Robbert Visser and Gregg Morton in 2014. It is based in Charlotte, North Carolina.",,,http://twitter.com/square1startups,http://www.facebook.com/squareonestartups
StableBio,https://www.crunchbase.com/organization/stablebio,http://www.stablebio.com,"Biopharma, Biotechnology, Clinical Trials, Mobile Apps, Pharmaceutical, Project Management, Software, Web Apps","Administrative Services, Apps, Biotechnology, Health Care, Mobile, Other, Science and Engineering, Software",StableBio provides mobile technology support of clinical trials.,"StableBio brings the first realtime clinical trial specimen tracking software to mobile: StableTrack Clients are supported with customized back-end builds designed to match protocol visits and sample collections regardless of complexity, adaptive design, or kit supply provider. Our flexible platform allows integration into new and ongoing clinical trials of all phases. Scan any barcode and paper requisition in realtime to ensure your clinical sites are collecting the correct samples using the correct kits, saving countless hours of reconciliation and patient burden. Contact us for a demo and see how mobile data capture can ensure full chain-of-custody for your specimens. StableTrack is available in the iOS App Store for Pharmaceutical Sponsor, Contract Research Organization (CRO), and Academic laboratory use. #letstracksamples",https://www.linkedin.com/company/stablebio/about/,,https://twitter.com/stablebio,
stamp.app,https://www.crunchbase.com/organization/stamp-3,https://stamp.app,"Professional Services, Scheduling, Small and Medium Businesses, Web Apps","Apps, Information Technology, Other, Software",Stamp BizPro App | Business Productivity,"Stamp, an online digital marketplace for business professionals and time management",https://www.linkedin.com/company/stamp-llc,,https://twitter.com/stamp_app,https://facebook.com/stampapp
Statdash,https://www.crunchbase.com/organization/statdash,https://www.statdash.com,"Productivity Tools, Project Management, Software, Task Management, Web Apps","Administrative Services, Apps, Other, Software","Statdash is a tool to view your team’s status in a snapshot without ever having to call, email, or chat.","We have more communication tools than at any point in history and yet in almost every office you hear managers asking “What’s the status?” Statdash was designed to eliminate the need to keep nagging your team and make it easy to view everyone’s progress instantly.  It puts an end to the continual email, phone calls and chats needed to figure out each person’s status on their project tasks. We think it will revolutionize how teams, team leaders and stakeholders communicate and save everyone time and frustration. •	Statdash allows you to create custom schedules to send out status requests for all dashboard activities, so you have the information available when you need it. •	Our activity notification options allows you to assign up to five notifications per activity based on due date to make sure time-sensitive tasks are updated as needed. •	Dashboards are easy to customize, and you can create your own color-coded statuses for each dashboard. •	Team members simply click a link in their email to choose the status of their activities. They can even enter a comment for each activity so you can track pertinent information for each task. •	Team leaders can view everyone’s status in one simple, color-coded view to easily see at a glance what needs attention.",https://www.linkedin.com/company-beta/2233946/,,http://twitter.com/statdash,http://www.facebook.com/statdash
STAUFFER,https://www.crunchbase.com/organization/stauffer,https://stauffer.com/,"Apps, Internet, Mobile, Mobile Apps, Software, Web Apps, Web Design, Web Development","Apps, Design, Internet Services, Mobile, Software",Stauffer utilizes Drupal open-source technologies to expertly create web and mobile solutions for our clients.,"Since our founding in 2001, STAUFFER has remained on the cutting edge of web development and digital technologies. Cultivating one of the smartest and savviest teams in the digital sphere. Continuously offering up fresh new services required for success in today's highly competitive landscape of the internet. We are the team that you have been looking for to turn your dreams and technology concepts into reality! A full-service digital agency, we have the expertise to execute on your strategy, media, and design needs. We bring visions to life across the digital landscape. Let’s make something beautiful together.",https://www.linkedin.com/company/stauffer,,http://twitter.com/staufferinc,http://www.facebook.com/StaufferNewMedia
Steady,https://www.crunchbase.com/organization/steady-state,https://www.steadystate.com,"CAD, Collaboration, Enterprise Software, Product Design, Productivity Tools, Simulation, Web Apps","Apps, Design, Other, Software",The simulation platform for design engineers.,"Build, run, and share fluid, thermal, and structural simulations with Steady to do what matters most: building the products of the future. Built by engineers, designers, and researchers from leading organizations. As simulation analysts and design engineers ourselves, we've felt the pain of trying to get traditional CAE solutions to work for rapid design iterations and product development. Instead of compromising, we're building a product that makes simulations easily accessible and learnable for everyone.",https://www.linkedin.com/company/steadystate,,https://twitter.com/steadystateinc,
stratEDGE App,https://www.crunchbase.com/organization/stratedge-app,https://www.stratedge-app.com,"Ad Network, Advertising, Advertising Platforms, Data Visualization, Digital Media, Predictive Analytics, Social Media Advertising, Social Media Management, Web Apps","Advertising, Apps, Artificial Intelligence, Data and Analytics, Design, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",stratEDGE discovers the social media platforms that earn online campaigns the most money to maximize return on advertising spend.,stratEDGE® App provides a system and method for analyzing online advertising platforms to determine which digital advertising campaigns earn the most money. The system facilitates the maximization of return on advertising investments using predictive analytics and machine-learning techniques.,https://www.linkedin.com/company/stratedgeapp,,https://twitter.com/stratEDGEapp,https://www.facebook.com/stratedgeapp
Streamline Communication,https://www.crunchbase.com/organization/streamline-communication-2,,"Internet, Web Apps, Web Development","Apps, Internet Services, Software","A Boston, Massachusetts-based Web application development company, acquired in December 2000.","A Boston, Massachusetts-based Web application development company, acquired in December 2000.",,,,
Sugarbox.io,https://www.crunchbase.com/organization/sugarbox-io,http://www.sugarbox.io,"Collaboration, Developer Tools, Real Time, Web Apps","Apps, Other, Software",Sugarbox makes any existing website multi-user in realtime,Sugarbox enables real-time collaboration on existing web content. Sugarbox requires no installation and works with anything on the Web — including the most complex web apps. Instantaneously collaborate using your favorite browser.,,,https://twitter.com/sugarboxio,
Supreme Tech Ether Technology Company,https://www.crunchbase.com/organization/supreme-tech-ether-technology-company,http://www.supremeventuresinc.com,"3D Technology, Artificial Intelligence, Robotics, Software, Virtual Reality, Web Apps","Apps, Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software","Research development, and technology innovation company. Specializing in devices, applications, and web based platforms.","Supreme Technologies and Ether Technology are a co-op between a research firm and a technological development house, which have come together to provide high quality innovative technological devices, applications, and web based platforms. Making the users life that much more comfortable and convenient. Deviling into Artificial Intelligence, Robotics, Holographic imagery, 3D conceptualization, Virtual Reality and many other fun exciting creative pastimes. Combining the power of knowledge, science, creativity, artistry, with a bit of magic our companies are aiming to be the provides and progenitors of the futures technology today.",,,https://twitter.com/blaaqboxfilms,http://www.facebook.com/supremetechy
sweetCaptcha,https://www.crunchbase.com/organization/sweetcaptcha,http://www.sweetcaptcha.com,"Information Technology, Security, Web Apps","Apps, Information Technology, Privacy and Security, Software",SweetCaptcha is a company that offers free captcha service to web applications.,"sweetCaptcha is a fresh, friendly, action-based CAPTCHA service that’s easy for you to add to your website and less frustrating for users to solve than difficult-to-decipher text-based CAPTCHAs. The service is alive and kicking ;-) thousands of site are using sweetCaptcha and more than 4 millions requests per day, Most important, the fans love it!",,,http://twitter.com/SweetCaptcha,http://www.facebook.com/SweetCaptcha
SweetLabs,https://www.crunchbase.com/organization/sweetlabs,http://sweetlabs.com,"Android, Software, Web Apps","Apps, Mobile, Platforms, Software",SweetLabs provides app distribution solutions for app developers and device makers.,"SweetLabs helps developers reach millions of new users, and enables device manufacturers to better monetize and differentiate their products through app install services. With SweetLabs’ App Install Platform, Android and Windows OEMs can increase per-unit margins while improving customer satisfaction, by replacing the old app preload model with services that optimize delivery of apps in real-time. SweetLabs drives over 1 million daily app installs and powers distribution for partners like Lenovo, Amazon, and Zynga. Based in San Diego and Seattle, SweetLabs is backed by Bessemer Venture Partners, Google Ventures, and Intel Capital. Visit http://www.sweetlabs.com for more information.",http://www.linkedin.com/company/sweetlabs-inc-,,http://twitter.com/sweetlabs,http://www.facebook.com/SweetLabs
TAD GROUP,https://www.crunchbase.com/organization/tad-group,https://www.tadgroup.com,"Cyber Security, Mobile Apps, Network Security, Penetration Testing, Web Apps, Web Development","Apps, Information Technology, Mobile, Privacy and Security, Software",Cybersecurity and information protection solutions,"TAD GROUP is a cybersecurity company, founded in 2014 in Newport Beach, California. Servicing companies nationwide, the majority of our clients are mid to large sized business from different industries which require a high level of information security and data protection. Ranging from governmental to the private sector including banking, biotech, healthcare, and more our current reference list is vast. Combating potential cyber attacks using ethical white hat standards is the very first line of defense in the new digital frontier of cyber protection. The Bulgarian branch which was founded in 2016, was the first company in Bulgaria to specialize in providing global cybersecurity and information protection solutions. In 2017, the first services related to Regulation (EU) 2016/679 (or better known as GDPR) became part of what we offer as additional services to our European customers. Our back office in Sofia is comprised by cybersecurity experts, some of which have been part of the governmental sector for a long period. We are guided by the principle of white hat cybersecurity, and we work only under contracted control from our customers. Our services allow our customers to understand their vulnerabilities prior to an actual breach. We sign a mandatory NDA with all of our clients and are bound by both US and European authority and regulatory data protection laws. As the demand for our service continues to rise, and as diverse markets are continuously undergoing attacks, we pride ourselves on being the very first line of defense every company should employ in order to understand and fix any and all current system vulnerabilities that could lead to a data breach. TAD GROUP has extensive experience in conducting penetration tests and security assessments. We are guided by the methodologies of OWASP, SANS, NIST and others.",https://www.linkedin.com/company/tadgroup,,https://twitter.com/tad_group,https://www.facebook.com/tadgroup
Tallysight,https://www.crunchbase.com/organization/tallysight,https://www.tallysight.com/,"Analytics, Enterprise Software, Internet, Productivity Tools, Sports, Web Apps","Apps, Data and Analytics, Internet Services, Software, Sports","Trusted sports betting insights, industry rankings, and sports picks — powered by a network of 2,000+ sports media professionals.","Tallysight was started with one simple goal — to make the wisdom of sports experts accessible to all. We believe the smartest sports betting insights get lost over the internet. Everyday, industry analysts make picks, predictions, and analysis — but it’s too difficult to make sense of all this information. Sports experts need an easier way to share their insights and fans should be able to find them in one place. We’re building the tools and technology that will help raise the bar for sports intelligence and make it useful for casual fans and experts alike. Tallysight is a next-generation platform that helps sports writers, analysts, & organizations share their sports picks and gain recognition. Powered by a network of over 2,000 sports media professionals from 600+ outlets.",https://www.linkedin.com/company/tallysight/,,https://www.twitter.com/tallysight/,https://www.facebook.com/tallysight/
TARTLE,https://www.crunchbase.com/organization/tartle,https://tartle.co,"Big Data, Blockchain, Cryptocurrency, Information Technology, Internet, Software, Web Apps","Apps, Data and Analytics, Financial Services, Information Technology, Internet Services, Other, Payments, Software",Anonymous Global Personal Data Marketplace,"Sell Your Data, Anonymously. Join For Free, Forever. Empowering and Protecting the Digital Identity TARTLE brings together anonymous parties in a powerful exchange of source data for digital currency. How the world interacts with data is changing. TARTLE is pioneering how we elevate our control and understanding of Digital Identities. Mobile Web App - Link your social profiles, & sell your data packets anonymously for cryptocurrency. Desktop & Tablet Terminal - Bid for Data Packets across the globe. Get the answers you need. TARTLE Global VPN - Gain access to a military-grade Virtual Private Network (VPN) and surf the web like a ghost. Data Buyers Accessing and analyzing Source Data of Digital Identities is what makes research become reality, business decisions bulletproof, marketing initiatives effective, stock trades favorable, and political campaigns more promising. Zero-sum is history. TARTLE - the world's first win-win. The Data You Want, When You Want It - How much, how often, and for how long. No More Data Brokers - Bid the price that you want. Clean Source Data  - .CSV - Analysis ready data Straight from the Source - Direct from the people who create it across the globe. No more guessing. Design your Data Packets - Cant find what you need? - Create it. No More Limitations on Data - Each transaction is an agreement. Use the data how you want without typical information risk. 100 % User Control Accepts bids for your data and sell it when you want to. 100 % Encrypted With TARTLE's Global VPN your internet traffic is safe 100 % Anonymous No names are used in the system so all data starts even 100 % Trust Designed from the core to protect the Digital Identity",https://www.linkedin.com/company/tartle/,,https://twitter.com/TARTLEofficial,https://www.facebook.com/TARTLEofficial/
TechAvidus,https://www.crunchbase.com/organization/techavidus,https://www.techavidus.com,"Enterprise Applications, Software, Web Apps","Apps, Software","TechAvidus is Web and Mobile App Development Company providing service to small, medium and large enterprises.","TechAvidus provide tailored software, web and mobile applications to small, medium and large enterprises. Our work culture is based on the core philosophy of cooperation and collaboration. We at TechAvidus take utmost care in dealing with our customers. When you work with us you get exactly what's needed to achieve your marketing and operational objectives, without any extra financial investment.",https://www.linkedin.com/company/techavidus,,https://twitter.com/TechAvidus,https://www.facebook.com/TechAvidus/
TechLeaders.io,https://www.crunchbase.com/organization/techleaders-io,https://www.techleaders.io/,"Brand Marketing, Digital Marketing, Digital Media, Marketing, Web Apps, Web Browsers, Web Design, Web Development","Apps, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software",Connect with the Leading Tech Companies across the Globe,"TechLeaders.io provides a global platform of only the best businesses in technology, allowing you to easily connect with the leading industry players right in your city. Our categorised online directory comprises of an expansive list of technology service providers, ranging from software development, digital marketing, web development, UI/UX design and mobile & web applications.  At TechLeaders.io we understand that the future is in technology, which is why we work hard to bring you only the top rated tech innovators in the game. Committed to delivering exceptional service, all our listings are accompanied with valuable client reviews and evaluations, and are placed in a reputable quality ranking matrix based on a rigorous analysis of the company’s operational functions. Visit our platform and find the top 20 tech leaders in 100 cities across the globe. ",https://www.linkedin.com/company/11470493/,,https://twitter.com/techleaders_io,https://www.facebook.com/techleaders.io/?ref=your_pages
Techliance,https://www.crunchbase.com/organization/techliance,https://techliance.com,"Android, Apps, E-Commerce, Information Technology, iOS, Mobile Apps, Software, UX Design, Web Apps, Web Design","Apps, Commerce and Shopping, Design, Information Technology, Mobile, Platforms, Software","Custom Software Development company like Techliance offers Mobile App Development, Web Development, UI/UX Design, and IT services.","Techliance has been delivering quality Software Development solutions worldwide since 2008. Techliance is headquartered in Draper near Salt Lake City, Utah, United States. Its United States team gives clients contact with someone local to their business. Techliance has provided solutions to many different industries including Automotive & Locomotive Industry, Distribution & Supply Chain, Transportation Industry, E Solutions, Humanitarian Agencies, Software Services Industry, Public Services Institutions, Financial Services Institutions, Healthcare and Related Industries, Sports and Related Industries. It has development office in Lahore, Pakistan. Its many dedicated employees in the overseas office help to reduce development costs while meeting their quality requirements, budget and timeline.",https://www.linkedin.com/company/techliance,,https://www.twitter.com/techliance,https://www.facebook.com/techliance
Tekglide,https://www.crunchbase.com/organization/tekglide,http://tekglide.com/,"B2B, B2C, E-Commerce, E-Commerce Platforms, Web Apps, Web Design, Web Development","Apps, Commerce and Shopping, Design, Internet Services, Other, Software",Tekglide offers e-commerce web development and designing solutions for established and emerging businesses.,Tekglide offers e-commerce web development and designing solutions for established and emerging businesses.,https://www.linkedin.com/company/tekglide1,,https://twitter.com/tekglide1,https://www.facebook.com/pg/tekglide1
Tenth Floor,https://www.crunchbase.com/organization/tenth-floor,,"Mobile, Software, Web Apps","Apps, Mobile, Software","Tenth Floor, Inc. develops interactive marketing and content management software.","Tenth Floor, Inc. was acquired by Bridgeline Software, Inc. Tenth Floor, Inc. develops interactive marketing and content management software. The company specializes in content management and e-commerce applications. It offers BASE-10, a Web application management software. The company also provides Website design and development, social networking and communities, blogs, podcasts and RSS feeds, and mobile Websites. Tenth Floor, Inc. serves financial services, education, technology, government, healthcare, manufacturing, and sports marketing industries; agencies and law firms; and non-profit and retail/e-commerce businesses. The company was founded in 2001 and is based in Cleveland, Ohio with additional offices in Minneapolis, Minnesota; New York, New York; and Washington, D.C.",,,,
Teros,https://www.crunchbase.com/organization/teros,https://teros.eco/,"Mobile, Security, Web Apps","Apps, Mobile, Privacy and Security, Software","Teros develops a secure application gateway, Teros’s FireLine, a safe web module that protects web services applications.","Teros, Inc. provides security solutions for companies, government agencies, and large Web site operators. It develops Secure Application Gateway, Teros's FireLine Solution, Web Services, and SAFE modules that protect Web and Web services applications. The Secure Application Gateway is a hardened security appliance, which is deployed directly in the data path of application traffic and blocks attacks that are not detected by network-based firewalls and intrusion detection systems. The Teros's FireLine Solution blocks damaging Web-based attacks and prevents the disclosure of sensitive corporate and customer information. The Web Services allow developers to link business-critical applications to groups of users and applications. The SAFE modules provide defined object protection and deliver the capability of protecting user-defined data objects. The company was formerly known as Stratum8 Networks, Inc. and changed its name to Teros, Inc. in February 2003. The company was founded in 2000 and is based in Santa Clara, California. As of November 15, 2005, Teros Inc. operates as a subsidiary Citrix Systems, Inc.",,,,https://www.facebook.com/teros.eco/
The Glass Files,https://www.crunchbase.com/organization/the-glass-files,http://www.theglassfiles.com,"B2B, B2C, Family, Mobile Apps, Museums and Historical Sites, Web Apps","Apps, Community and Lifestyle, Mobile, Other, Software, Travel and Tourism","The Glass Files builds web and mobile apps for individuals, families and organizations to tell stories and connect them to History.","The Glass Files builds web and mobile apps that families use to collect and treasure stories and media. Their stories intersect with History by sharing them with cultural institutions and the public. As a society, people learn from History less and less because the tools employed to teach it make it difficult to relate people's own stories to History.",https://www.linkedin.com/company/the-glass-files,,https://www.twitter.com/theglassfiles,https://www.facebook.com/theglassfiles
The Tank Tiger,https://www.crunchbase.com/organization/the-tank-tiger,https://www.thetanktiger.com/,"B2B, Oil and Gas, Subscription Service, Web Apps","Apps, Energy, Natural Resources, Other, Software",Midstream Clearinghouse,"The Tank Tiger is an independent brokerage and consulting clearinghouse finding worldwide terminal storage for suppliers and producers of liquid and dry bulk commodities. Customers worldwide use The Tank Tiger as their broker in finding competitive and strategic storage.   In essence, The Tank Tiger is a clearinghouse for all market activity that requires terminaling and midstream asset logistical services.",https://www.linkedin.com/company/9385996/,,,
ThinkTank Solutions,https://www.crunchbase.com/organization/thinktank-solutions,http://thinktanksolutionsinc.com,"Mobile Apps, Web Apps, Web Design","Apps, Design, Mobile, Software","ThinkTank Solutions is a full service, integrated marketing, mobile and web development and design startup located in Kansas City, MO. ","ThinkTank Solutions is a full service, integrated marketing, mobile and web development and design startup located in Kansas City, MO.  We started off being a hybrid mobile app and website company which evolved into offering Native IOS and Android Mobile Applications and Digital Marketing Solutions such Pay per Click Campaigns and Social Media Advertising. ",https://www.linkedin.com/company/thinktank-solutions-llc/,,,https://www.facebook.com/ThinkTankSolutionsKC/
TMX Interactive,https://www.crunchbase.com/organization/tmx-interactive,http://www.tmxi.com/,"Information Technology, Internet, Mobile Apps, Software, Web Apps, Web Design, Web Development","Apps, Design, Information Technology, Internet Services, Mobile, Software",TMX Interactive provides web application development.,"Founded in 1999, TMX Interactive is an award-wining interactive technology company that provides web application development, web design, usability, and content management system implementation services for its customers.",,,,
To A Finish,https://www.crunchbase.com/organization/to-a-finish,http://www.toafinish.com,"CRM, Information Technology, Mobile Apps, Web Apps","Apps, Information Technology, Mobile, Sales and Marketing, Software","To A Finish is dedicated to improving CRM solutions, making marketing more efficient and effective.","To A Finish is dedicated to improving CRM solutions, making marketing more efficient and effective. It aims to improve the Salesforce CRM consulting industry. It gives special attention to steps that are often rushed or even overlooked entirely in a typical project. Things like in-depth analysis, getting to know a business, documentation and end-user involvement in the process help us set up a project for success. Ultimately, we must spend the time to do the work until it is complete. It was founded in 2011 and is headquartered in Austin, Texas.",https://www.linkedin.com/company/to-a-finish/,,https://twitter.com/toafinish,https://www.facebook.com/toafinish
ToDue,https://www.crunchbase.com/organization/todue,https://www.todue.io,"Education, SaaS, Software, Web Apps","Apps, Education, Software",SaaS,"ToDue is a software-as-a-service (SaaS) created to improve organizational skills during e-learning. Students can organize all their class links, homework/tasks, set reminders, and view their calendar, all in one place. Teachers can create class meetings (Zoom, Google Meets, Facebook Meets, etc.), cancel and delay class, automate class attendance, and access student features as well.",,,,
Tookan,https://www.crunchbase.com/organization/tookan,https://jungleworks.com/tookan/,"Apps, Logistics, Mobile Apps, SaaS, Software, Web Apps","Apps, Mobile, Software, Transportation","Tookan is a powerful, future-ready & off-the-shelf delivery management software, which enables you to streamline your delivery operations","Tookan provides iOS and android application to manage the field workforce. Tookan offer streamline operations with effective and efficient manager dashboard for real time tracking of orders and seamless communication. Tookan streamline all your business operations and saves time & cost with intelligent dispatching. Engage your customer with real time tracking throughout the order lifecycle.Stay updated by tracking orders with customized alerts and resolve issues proactively. Tookan, field service management platform helps to automate the tasks of delivery management and inventory management by offering features like real-time tracking, optimised routes, proof of delivery, rating and feedback and many more.",https://www.linkedin.com/company/tookan,,https://twitter.com/tookanapp,https://www.facebook.com/TookanApp
Toreda,https://www.crunchbase.com/organization/toreda,https://www.toreda.com,"Internet, Mobile, Mobile Apps, Social, Social Network, Video Chat, Video Streaming, Web Apps","Apps, Community and Lifestyle, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software, Video",Building the future of social streaming,"The future of streaming is here. Stream Together, our interactive social streaming platform, brings people together during a time when distance matters. Feel there, even when you can't be there.",http://linkedin.com/company/toreda,,,
Total Trivia,https://www.crunchbase.com/organization/total-trivia,http://www.totaltrivia.com,"Gaming, Mobile, Web Apps","Apps, Gaming, Mobile, Software",Total Trivia partners with brands to let you win real prizes & discounts by playing Trivia.,"Total Trivia is a website and app where people can win real items and discounts from different brands by playing trivia. When a player competes in trivia tournaments with other shoppers and had the highest score at the time the tournament ends, that person will win special items. Total Trivia works directly with brands to promote their products. This means Total Trivia players earn huge discounts on brand name items, and even win them for free. The platform was created to offer Shoppers a unique opportunity to convert their attention and engagement into savings from their favorite brands. The economic savings are made possible by the fact that Total Trivia generates up to 1/3rd of its revenues by brands paying Total Trivia to promote their products.",,,,
Trackify App,https://www.crunchbase.com/organization/trackify-app,http://www.trackifyapp.com/,"E-Commerce, Web Apps","Apps, Commerce and Shopping, Software",Facebook Marketing For Your Shopify Store Facebook Marketing For Your Shopify Store Facebook Marketing For Your Shopify Store ,"Trackify is a Shopify app to help ecommerce store owners maximize their revenue and profit by supplementing the conversion power of the Facebook pixel.  The app installs the FB pixel in their stores, enables people to have niche specific or even product specific tags for each event type, has a catalog feed builder for DPA's, offers the ability to run multiple FB account pixels, has some audience building features, and more.",,,,
TrackJS,https://www.crunchbase.com/organization/trackjs-2,https://trackjs.com/,"Developer Tools, SaaS, Software, Web Apps","Apps, Software",Error tracking and crash reporting for your web applications. We're building a better web.,TrackJS is a JavaScript error tracking service for modern web applications. The TrackJS analytics platform captures millions of errors from around the world and aggregates them into meaningful dashboards and reports to help users understand how their app is changing over time.,https://www.linkedin.com/company/trackjs/,,http://twitter.com/trackjs,http://www.facebook.com/trackjs
Trader Jack,https://www.crunchbase.com/organization/trader-jack,http://www.traderjack.us,"SaaS, Vacation Rental, Web Apps","Apps, Real Estate, Software, Travel and Tourism",Online platform to automate property management for both vacation rental owners and service providers.,Online platform to automate property management for both vacation rental owners and service providers to eliminate the need for an expensive traditional property management companies.,https://www.linkedin.com/company/18332807/,,https://twitter.com/TraderJackVR,https://www.facebook.com/TraderJackandJill/
Truefit,https://www.crunchbase.com/organization/truefit,http://www.truefit.io,"Developer APIs, Information Technology, Innovation Management, Mobile, Mobile Apps, Software, Web Apps, Web Development","Apps, Information Technology, Mobile, Professional Services, Software",Truefit helps our clients create new software products that people love.,"Truefit helps our clients create new software products that people love. Our practical approach integrates human-centered design, agile methodologies, and lean business principles to minimize the risks inherent in new product development. Our skilled teams provide the research, design, and software engineering expertise to define winning product strategies, acquire deep understanding of users, and craft elegant product solutions. We serve global enterprise leaders and emerging startups alike, helping them bring innovations to the market quickly and confidently.",http://www.linkedin.com/company/TrueFit,,https://twitter.com/truefitpgh,https://www.facebook.com/TruefitPgh/?fref=ts
